date,time,address,frequency
2023-01-24,05,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",305
2023-01-24,05,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",296
2023-01-24,05,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",285
2023-01-24,06,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",913
2023-01-24,06,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",773
2023-01-24,06,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",725
2023-01-24,06,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",589
2023-01-24,06,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",454
2023-01-24,07,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1206
2023-01-24,07,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",987
2023-01-24,07,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",647
2023-01-24,07,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",632
2023-01-24,07,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",465
2023-01-24,08,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1146
2023-01-24,08,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1095
2023-01-24,08,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",609
2023-01-24,08,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",444
2023-01-24,08,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",382
2023-01-24,09,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1032
2023-01-24,09,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1008
2023-01-24,09,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",571
2023-01-24,09,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",526
2023-01-24,09,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",398
2023-01-24,10,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",873
2023-01-24,10,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",521
2023-01-24,10,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",450
2023-01-24,10,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",396
2023-01-24,10,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",287
2023-01-24,11,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",801
2023-01-24,11,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",531
2023-01-24,11,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",464
2023-01-24,11,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",442
2023-01-24,11,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",366
2023-01-24,12,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",515
2023-01-24,12,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",501
2023-01-24,12,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",443
2023-01-24,12,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",263
2023-01-24,12,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",231
2023-01-24,13,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",519
2023-01-24,13,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",517
2023-01-24,13,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",413
2023-01-24,13,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",412
2023-01-24,13,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",206
2023-01-24,14,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",437
2023-01-24,14,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",405
2023-01-24,14,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",302
2023-01-24,14,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",208
2023-01-24,14,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",195
2023-01-24,15,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",697
2023-01-24,15,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",520
2023-01-24,15,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",439
2023-01-24,15,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",260
2023-01-24,15,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",193
2023-01-24,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",520
2023-01-24,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",479
2023-01-24,16,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",404
2023-01-24,16,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",195
2023-01-24,16,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",159
2023-01-24,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",563
2023-01-24,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",513
2023-01-24,17,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",498
2023-01-24,17,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",236
2023-01-24,17,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",213
2023-01-24,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",746
2023-01-24,18,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",422
2023-01-24,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",415
2023-01-24,18,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",308
2023-01-24,18,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",297
2023-01-24,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",614
2023-01-24,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",558
2023-01-24,19,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",508
2023-01-24,19,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",273
2023-01-24,19,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",232
2023-01-24,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",617
2023-01-24,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",605
2023-01-24,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",509
2023-01-24,20,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",402
2023-01-24,20,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",224
2023-01-24,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",581
2023-01-24,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",467
2023-01-24,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",452
2023-01-24,21,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",331
2023-01-24,21,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",286
2023-01-24,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",643
2023-01-24,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",621
2023-01-24,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",474
2023-01-24,22,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",214
2023-01-24,22,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",194
2023-01-24,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",636
2023-01-24,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",567
2023-01-24,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",463
2023-01-24,23,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",278
2023-01-24,23,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",258
