date,time,address,frequency
2023-04-11,13,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",509
2023-04-11,13,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",445
2023-04-11,14,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",749
2023-04-11,14,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",585
2023-04-11,14,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",469
2023-04-11,14,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",447
2023-04-11,14,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",363
2023-04-11,15,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",803
2023-04-11,15,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",743
2023-04-11,15,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",693
2023-04-11,15,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",612
2023-04-11,15,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",397
2023-04-11,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",661
2023-04-11,16,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",613
2023-04-11,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",602
2023-04-11,16,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",382
2023-04-11,16,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",273
2023-04-11,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",923
2023-04-11,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",734
2023-04-11,17,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",717
2023-04-11,17,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",489
2023-04-11,17,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 207663, Singapore",427
2023-04-11,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1061
2023-04-11,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",875
2023-04-11,18,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",850
2023-04-11,18,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",365
2023-04-11,18,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",365
2023-04-11,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1296
2023-04-11,19,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1019
2023-04-11,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",978
2023-04-11,19,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",417
2023-04-11,19,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",415
2023-04-11,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1579
2023-04-11,20,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1478
2023-04-11,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1202
2023-04-11,20,"Changi Airport Aircraft Flyover, Airport Boulevard, Changi, Southeast, 819645, Singapore",833
2023-04-11,20,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",675
2023-04-11,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1484
2023-04-11,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1002
2023-04-11,21,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",893
2023-04-11,21,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",690
2023-04-11,21,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",630
2023-04-11,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1777
2023-04-11,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1303
2023-04-11,22,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",925
2023-04-11,22,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",558
2023-04-11,22,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",542
2023-04-11,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1474
2023-04-11,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1285
2023-04-11,23,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",574
2023-04-11,23,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",560
2023-04-11,23,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",540
