date,time,address,frequency
2021-12-24,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",428
2021-12-24,18,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",305
2021-12-24,18,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",227
2021-12-24,18,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",175
2021-12-24,18,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",144
2021-12-24,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",666
2021-12-24,19,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",456
2021-12-24,19,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",308
2021-12-24,19,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",268
2021-12-24,19,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",199
2021-12-24,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",807
2021-12-24,20,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",455
2021-12-24,20,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",304
2021-12-24,20,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",290
2021-12-24,20,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 207663, Singapore",137
2021-12-24,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",620
2021-12-24,21,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",387
2021-12-24,21,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",321
2021-12-24,21,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",241
2021-12-24,21,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",182
2021-12-24,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",513
2021-12-24,22,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",454
2021-12-24,22,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",296
2021-12-24,22,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 207663, Singapore",167
2021-12-24,22,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",134
2021-12-24,23,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",299
2021-12-24,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",267
2021-12-24,23,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",193
2021-12-24,23,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",186
2021-12-24,23,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 207663, Singapore",107
