date,time,address,frequency
2023-06-02,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1183
2023-06-02,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",748
2023-06-02,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",609
2023-06-02,20,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",506
2023-06-02,20,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",471
2023-06-02,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1267
2023-06-02,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",832
2023-06-02,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",824
2023-06-02,21,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",468
2023-06-02,21,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",390
2023-06-02,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",815
2023-06-02,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",789
2023-06-02,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",581
2023-06-02,22,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",402
2023-06-02,22,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",367
2023-06-02,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1027
2023-06-02,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",682
2023-06-02,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",678
2023-06-02,23,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",395
2023-06-02,23,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",381
