date,time,address,frequency
2023-06-18,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",711
2023-06-18,16,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",710
2023-06-18,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",666
2023-06-18,16,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",352
2023-06-18,16,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",260
2023-06-18,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",794
2023-06-18,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",626
2023-06-18,17,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",589
2023-06-18,17,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",269
2023-06-18,17,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",250
2023-06-18,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",752
2023-06-18,18,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",718
2023-06-18,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",623
2023-06-18,18,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",308
2023-06-18,18,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",301
2023-06-18,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",686
2023-06-18,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",635
2023-06-18,19,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",604
2023-06-18,19,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",309
2023-06-18,19,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",283
2023-06-18,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",718
2023-06-18,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",539
2023-06-18,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",444
2023-06-18,20,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",256
2023-06-18,20,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",207
2023-06-18,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",900
2023-06-18,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",647
2023-06-18,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",615
2023-06-18,21,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",285
2023-06-18,21,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",252
2023-06-18,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",921
2023-06-18,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",659
2023-06-18,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",540
2023-06-18,22,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",315
2023-06-18,22,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",252
2023-06-18,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1066
2023-06-18,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",687
2023-06-18,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",589
2023-06-18,23,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",286
2023-06-18,23,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",285
