date,time,address,frequency
2023-08-09,13,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",583
2023-08-09,13,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",399
2023-08-09,13,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",347
2023-08-09,14,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",904
2023-08-09,14,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",714
2023-08-09,14,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",649
2023-08-09,14,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",491
2023-08-09,14,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",469
2023-08-09,15,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",847
2023-08-09,15,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",676
2023-08-09,15,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",665
2023-08-09,15,"Terminal 3, T1 Boulevard, Changi, Southeast, 819643, Singapore",468
2023-08-09,15,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",435
2023-08-09,16,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",691
2023-08-09,16,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",543
2023-08-09,16,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",513
2023-08-09,16,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",245
2023-08-09,16,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",237
2023-08-09,17,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",952
2023-08-09,17,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",574
2023-08-09,17,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",513
2023-08-09,17,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",305
2023-08-09,17,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",196
2023-08-09,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",842
2023-08-09,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",735
2023-08-09,18,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",488
2023-08-09,18,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",312
2023-08-09,18,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",253
2023-08-09,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1144
2023-08-09,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",634
2023-08-09,19,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",569
2023-08-09,19,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",410
2023-08-09,19,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",371
2023-08-09,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",845
2023-08-09,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",595
2023-08-09,20,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",512
2023-08-09,20,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",356
2023-08-09,20,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",283
2023-08-09,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",566
2023-08-09,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",512
2023-08-09,21,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",376
2023-08-09,21,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",298
2023-08-09,21,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",163
2023-08-09,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",568
2023-08-09,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",516
2023-08-09,22,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",415
2023-08-09,22,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",268
2023-08-09,22,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",226
2023-08-09,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",588
2023-08-09,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",403
2023-08-09,23,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",390
2023-08-09,23,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",269
2023-08-09,23,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",228
