date,time,address,frequency
2018-12-23,18,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1826
2018-12-23,18,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1526
2018-12-23,18,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1327
2018-12-23,18,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1219
2018-12-23,18,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",722
2018-12-23,19,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1567
2018-12-23,19,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1350
2018-12-23,19,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1218
2018-12-23,19,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1168
2018-12-23,19,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",685
2018-12-23,20,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1847
2018-12-23,20,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1349
2018-12-23,20,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1165
2018-12-23,20,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1161
2018-12-23,20,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",791
2018-12-23,21,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1736
2018-12-23,21,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1628
2018-12-23,21,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1367
2018-12-23,21,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1240
2018-12-23,21,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",742
2018-12-23,22,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1717
2018-12-23,22,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1700
2018-12-23,22,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1493
2018-12-23,22,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1336
2018-12-23,22,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",804
2018-12-23,23,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",1571
2018-12-23,23,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",1397
2018-12-23,23,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",1323
2018-12-23,23,"Changi Airport Terminal 2, 60, T1 Boulevard, Changi, Singapore, Southeast, 819643, Singapore",1161
2018-12-23,23,"T2 Departure Drive, Changi, Southeast, 918141, Singapore",683
