index,date,time,cluster_size,address,day_type
461,2023-05-28,15:58:00,2,Sentosa Gateway,weekend
462,2023-05-28,15:58:00,1,Straits of Singapore,weekend
463,2023-05-28,15:58:00,1,Gateway Avenue,weekend
464,2023-05-28,15:58:00,2,Southern Islands,weekend
465,2023-05-28,15:58:00,1,Siloso Road,weekend
466,2023-05-28,15:58:00,1,Resorts World,weekend
467,2023-05-28,15:58:00,1,Siloso Beach,weekend
468,2023-05-28,15:58:00,2,Capella Hotel,weekend
469,2023-05-28,15:58:00,1,Cove Drive,weekend
470,2023-05-28,15:58:00,1,Tanjong Beach ,weekend
471,2023-05-28,15:58:00,1,Allanbrooke Road,weekend
472,2023-05-28,15:58:00,1,Ocean Drive,weekend
473,2023-05-28,15:58:00,1,W Hotel/Quayside Isle,weekend
474,2023-05-28,15:59:00,1,Straits of Singapore,weekend
475,2023-05-28,15:59:00,1,Siloso Road,weekend
476,2023-05-28,15:59:00,1,Resorts World,weekend
477,2023-05-28,15:59:00,1,Beach View Road,weekend
478,2023-05-28,15:59:00,1,Gateway Avenue,weekend
479,2023-05-28,15:59:00,2,Capella Hotel,weekend
480,2023-05-28,15:59:00,1,Bukit Manis Road,weekend
481,2023-05-28,15:59:00,1,Tanjong Beach Walk,weekend
482,2023-05-28,15:59:00,1,Allanbrooke Road,weekend
483,2023-05-28,15:59:00,1,Ocean Drive,weekend
484,2023-05-28,15:59:00,1,Ocean Drive,weekend
485,2023-05-28,15:59:00,1,Ocean Way,weekend
486,2023-05-28,16:00:00,1,Resorts World,weekend
487,2023-05-28,16:00:00,2,Southern Islands,weekend
488,2023-05-28,16:00:00,3,Capella Hotel,weekend
489,2023-05-28,16:00:00,1,Palawan Carpark,weekend
490,2023-05-28,16:00:00,1,Allanbrooke Road,weekend
491,2023-05-28,16:00:00,1,Allanbrooke Road,weekend
492,2023-05-28,16:00:00,1,Ocean Drive,weekend
493,2023-05-28,16:00:00,1,Ocean Way,weekend
