index,date,time,cluster_size,address,day_type
454,2023-05-28,13:58:00,1,Straits of Singapore,weekend
455,2023-05-28,13:58:00,1,8 Sentosa Gateway,weekend
456,2023-05-28,13:58:00,1,Siloso Road,weekend
457,2023-05-28,13:58:00,1,Artillery Avenue,weekend
458,2023-05-28,13:58:00,1,Allanbrooke Road,weekend
459,2023-05-28,13:58:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
460,2023-05-28,13:58:00,1,Cove Drive ,weekend
461,2023-05-28,13:58:00,1,Allanbrooke Road,weekend
462,2023-05-28,13:59:00,1,8 Sentosa Gateway,weekend
463,2023-05-28,13:59:00,1,Southern Islands,weekend
464,2023-05-28,13:59:00,1,8 Sentosa Gateway,weekend
465,2023-05-28,13:59:00,1,Siloso Road,weekend
466,2023-05-28,13:59:00,1,Capella Hotel,weekend
467,2023-05-28,13:59:00,1,Allanbrooke Road,weekend
468,2023-05-28,13:59:00,1,Cove Drive ,weekend
469,2023-05-28,13:59:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
470,2023-05-28,14:00:00,1,8 Sentosa Gateway,weekend
471,2023-05-28,14:00:00,1,Gateway Avenue,weekend
472,2023-05-28,14:00:00,1,Shangri-La Rasa,weekend
473,2023-05-28,14:00:00,1,Imbiah Road,weekend
474,2023-05-28,14:00:00,1,Resorts World,weekend
475,2023-05-28,14:00:00,1,Capella Hotel,weekend
476,2023-05-28,14:00:00,1,Artillery Avenue,weekend
477,2023-05-28,14:00:00,1,Artillery Avenue,weekend
478,2023-05-28,14:00:00,1,Allanbrooke Road,weekend
479,2023-05-28,14:00:00,1,Palawan Carpaark,weekend
