index,date,time,cluster_size,address,day_type
453,2023-05-28,14:58:00,1,Capella Hotel,weekend
454,2023-05-28,14:58:00,1,"Carpark (1.249570, 103.827800)",weekend
455,2023-05-28,14:58:00,1,Cove Drive,weekend
456,2023-05-28,14:59:00,3,Sentosa Gateway,weekend
457,2023-05-28,14:59:00,1,Straits of Singapore,weekend
458,2023-05-28,14:59:00,1,8 Sentosa Gateway,weekend
459,2023-05-28,14:59:00,2,Southern Islands,weekend
460,2023-05-28,14:59:00,1,Capella Hotel,weekend
461,2023-05-28,14:59:00,1,"Carpark (1.249570, 103.827800)",weekend
462,2023-05-28,14:59:00,1,Cove Drive,weekend
463,2023-05-28,15:00:00,1,Sentosa Gateway,weekend
464,2023-05-28,15:00:00,1,Sentosa Gateway,weekend
465,2023-05-28,15:00:00,1,Straits of Singapore,weekend
466,2023-05-28,15:00:00,2,Southern Islands,weekend
467,2023-05-28,15:00:00,1,8 Sentosa Gateway,weekend
468,2023-05-28,15:00:00,1,Capella Hotel,weekend
469,2023-05-28,15:00:00,1,"Carpark (1.249570, 103.827800)",weekend
470,2023-05-28,15:00:00,1,Tanjong Beach Walk,weekend
