index,date,time,cluster_size,address,day_type
454,2023-05-28,19:00:00,1,8 Sentosa Gateway,weekend
455,2023-05-28,19:00:00,1,Gateway Avenue,weekend
456,2023-05-28,19:00:00,1,Gateway Avenue,weekend
457,2023-05-28,19:00:00,1,Gateway Avenue,weekend
458,2023-05-28,19:00:00,1,Allanbrooke Road,weekend
459,2023-05-28,19:00:00,1,Allanbrooke Road,weekend
460,2023-05-28,19:00:00,1,Allanbrooke Road,weekend
461,2023-05-28,19:00:00,1,"1.247220, 103.837270",weekend
462,2023-05-28,19:00:00,1,Ocean Drive Carpark,weekend
463,2023-05-28,19:00:00,1,Ocean Drive,weekend
