index,date,time,cluster_size,address,day_type
200,2023-05-28,12:31:00,1,Capella Hotel,weekend
201,2023-05-28,12:31:00,1,Artillery Avenue,weekend
202,2023-05-28,12:31:00,1,Artillery Avenue,weekend
203,2023-05-28,12:31:00,1,"Carpark (1.249570, 103.827800)",weekend
204,2023-05-28,12:31:00,1,Pearl Island,weekend
205,2023-05-28,12:32:00,1,Straits of Singapore,weekend
206,2023-05-28,12:32:00,1,Gateway Avenue,weekend
207,2023-05-28,12:32:00,1,Southern Islands,weekend
208,2023-05-28,12:32:00,1,8 Sentosa Gateway,weekend
209,2023-05-28,12:32:00,1,8 Sentosa Gateway,weekend
210,2023-05-28,12:32:00,1,Artillery Avenue,weekend
211,2023-05-28,12:32:00,1,"Carpark (1.249570, 103.827800)",weekend
212,2023-05-28,12:32:00,1,Pearl Island,weekend
213,2023-05-28,12:33:00,1,Straits of Singapore,weekend
214,2023-05-28,12:33:00,1,Straits of Singapore,weekend
215,2023-05-28,12:33:00,1,Gateway Avenue,weekend
216,2023-05-28,12:33:00,1,Southern Islands,weekend
217,2023-05-28,12:33:00,1,Siloso Carpark,weekend
218,2023-05-28,12:33:00,1,Imbiah Road,weekend
219,2023-05-28,12:33:00,1,Gunner Lane,weekend
220,2023-05-28,12:33:00,1,"Carpark (1.249570, 103.827800)",weekend
221,2023-05-28,12:33:00,1,Pearl Island,weekend
222,2023-05-28,12:33:00,1,Ocean Drive,weekend
223,2023-05-28,12:34:00,2,Sentosa Gateway,weekend
224,2023-05-28,12:34:00,1,Straits of Singapore,weekend
225,2023-05-28,12:34:00,1,Siloso Road,weekend
226,2023-05-28,12:34:00,1,8 Sentosa Gateway,weekend
227,2023-05-28,12:34:00,1,Siloso Road,weekend
228,2023-05-28,12:34:00,1,Gateway Avenue,weekend
229,2023-05-28,12:34:00,1,Gateway Avenue,weekend
230,2023-05-28,12:34:00,1,Southern Islands,weekend
231,2023-05-28,12:34:00,1,Gunner Lane,weekend
232,2023-05-28,12:34:00,1,Artillery Avenue,weekend
233,2023-05-28,12:34:00,1,"Carpark (1.249570, 103.827800)",weekend
234,2023-05-28,12:35:00,1,Sentosa Gateway,weekend
235,2023-05-28,12:35:00,1,Sentosa Gateway,weekend
236,2023-05-28,12:35:00,1,Straits of Singapore,weekend
237,2023-05-28,12:35:00,1,Straits of Singapore,weekend
238,2023-05-28,12:35:00,2,Gateway Avenue,weekend
239,2023-05-28,12:35:00,1,Southern Islands,weekend
240,2023-05-28,12:35:00,1,Siloso Road,weekend
241,2023-05-28,12:35:00,1,8 Sentosa Gateway,weekend
242,2023-05-28,12:35:00,1,Village Hotel,weekend
243,2023-05-28,12:35:00,1,Artillery Avenue,weekend
244,2023-05-28,12:35:00,1,"Carpark (1.249570, 103.827800)",weekend
245,2023-05-28,12:36:00,1,Straits of Singapore,weekend
246,2023-05-28,12:36:00,1,Straits of Singapore,weekend
247,2023-05-28,12:36:00,1,Gateway Avenue,weekend
248,2023-05-28,12:36:00,3,Southern Islands,weekend
249,2023-05-28,12:36:00,1,Resorts World,weekend
250,2023-05-28,12:36:00,1,Siloso Road,weekend
251,2023-05-28,12:36:00,2,8 Sentosa Gateway,weekend
252,2023-05-28,12:36:00,1,8 Sentosa Gateway,weekend
253,2023-05-28,12:37:00,1,Sentosa Gateway,weekend
254,2023-05-28,12:37:00,1,Sentosa Gateway,weekend
255,2023-05-28,12:37:00,1,8 Sentosa Gateway,weekend
256,2023-05-28,12:37:00,1,Artillery Avenue,weekend
257,2023-05-28,12:37:00,2,8 Sentosa Gateway,weekend
258,2023-05-28,12:37:00,2,Southern Islands,weekend
259,2023-05-28,12:37:00,2,Southern Islands,weekend
260,2023-05-28,12:38:00,3,Sentosa Gateway,weekend
261,2023-05-28,12:38:00,1,Straits of Singapore,weekend
262,2023-05-28,12:38:00,2,8 Sentosa Gateway,weekend
263,2023-05-28,12:38:00,3,Southern Islands,weekend
264,2023-05-28,12:38:00,1,Hotel Front Desk,weekend
265,2023-05-28,12:38:00,2,8 Sentosa Gateway,weekend
266,2023-05-28,12:39:00,2,Sentosa Gateway,weekend
267,2023-05-28,12:39:00,2,8 Sentosa Gateway,weekend
268,2023-05-28,12:39:00,3,Southern Islands,weekend
269,2023-05-28,12:39:00,2,8 Sentosa Gateway,weekend
270,2023-05-28,12:39:00,1,8 Sentosa Gateway,weekend
271,2023-05-28,12:39:00,1,Beach View Road,weekend
272,2023-05-28,12:40:00,1,Sentosa Gateway,weekend
273,2023-05-28,12:40:00,2,8 Sentosa Gateway,weekend
274,2023-05-28,12:40:00,4,Southern Islands,weekend
275,2023-05-28,12:40:00,1,8 Sentosa Gateway,weekend
276,2023-05-28,12:40:00,1,8 Sentosa Gateway,weekend
277,2023-05-28,12:40:00,1,Artillery Avenue,weekend
278,2023-05-28,12:40:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
279,2023-05-28,12:41:00,1,Sentosa Gateway,weekend
280,2023-05-28,12:41:00,1,Straits of Singapore,weekend
281,2023-05-28,12:41:00,2,8 Sentosa Gateway,weekend
282,2023-05-28,12:41:00,2,Southern Islands,weekend
283,2023-05-28,12:41:00,1,8 Sentosa Gateway,weekend
284,2023-05-28,12:41:00,1,Siloso Carpark,weekend
285,2023-05-28,12:41:00,1,Artillery Avenue,weekend
286,2023-05-28,12:41:00,1,Capella Hotel,weekend
287,2023-05-28,12:41:00,1,Allanbrooke Road,weekend
288,2023-05-28,12:41:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
289,2023-05-28,12:42:00,1,Sentosa Gateway,weekend
290,2023-05-28,12:42:00,2,8 Sentosa Gateway,weekend
291,2023-05-28,12:42:00,5,Southern Islands,weekend
292,2023-05-28,12:42:00,1,Siloso Road,weekend
293,2023-05-28,12:42:00,1,8 Sentosa Gateway,weekend
294,2023-05-28,12:42:00,2,8 Sentosa Gateway,weekend
295,2023-05-28,12:42:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
296,2023-05-28,12:42:00,1,Sentosa Cove,weekend
297,2023-05-28,12:43:00,1,Sentosa Gateway,weekend
298,2023-05-28,12:43:00,2,8 Sentosa Gateway,weekend
299,2023-05-28,12:43:00,3,Southern Islands,weekend
300,2023-05-28,12:43:00,1,Siloso Road,weekend
301,2023-05-28,12:43:00,1,8 Sentosa Gateway,weekend
302,2023-05-28,12:43:00,1,8 Sentosa Gateway,weekend
303,2023-05-28,12:43:00,1,Capella Hotel,weekend
304,2023-05-28,12:43:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
305,2023-05-28,12:43:00,1,Cove Drive,weekend
306,2023-05-28,12:44:00,1,Straits of Singapore,weekend
307,2023-05-28,12:44:00,1,Straits of Singapore,weekend
308,2023-05-28,12:44:00,3,8 Sentosa Gateway,weekend
309,2023-05-28,12:44:00,1,Southern Islands,weekend
310,2023-05-28,12:44:00,1,Gateway Avenue,weekend
311,2023-05-28,12:44:00,1,The Barracks Hotel,weekend
312,2023-05-28,12:44:00,1,Siloso Road,weekend
313,2023-05-28,12:44:00,1,Bukit Manis Road,weekend
314,2023-05-28,12:45:00,1,Straits of Singapore,weekend
315,2023-05-28,12:45:00,2,Straits of Singapore,weekend
316,2023-05-28,12:45:00,2,8 Sentosa Gateway,weekend
317,2023-05-28,12:45:00,2,Southern Islands,weekend
318,2023-05-28,12:45:00,1,The Barracks Hotel,weekend
319,2023-05-28,12:45:00,1,8 Sentosa Gateway,weekend
320,2023-05-28,12:45:00,1,Allanbrooke Road,weekend
321,2023-05-28,12:45:00,1,Sofitel Singapore Sentosa Resort & Spa,weekend
322,2023-05-28,12:45:00,1,Sentosa Golf Club,weekend
323,2023-05-28,12:46:00,1,Straits of Singapore,weekend
324,2023-05-28,12:46:00,2,8 Sentosa Gateway,weekend
325,2023-05-28,12:46:00,4,Southern Islands,weekend
326,2023-05-28,12:46:00,2,Southern Islands,weekend
327,2023-05-28,12:46:00,1,Siloso Road,weekend
328,2023-05-28,12:46:00,1,Artillery Avenue,weekend
329,2023-05-28,12:46:00,1,Beach Station,weekend
330,2023-05-28,12:46:00,1,Gateway Avenue,weekend
331,2023-05-28,12:46:00,2,Bukit Manis Road,weekend
332,2023-05-28,12:46:00,1,Ocean Way,weekend
333,2023-05-28,12:47:00,1,Sentosa Gateway,weekend
334,2023-05-28,12:47:00,1,Straits of Singapore,weekend
335,2023-05-28,12:47:00,1,Straits of Singapore,weekend
336,2023-05-28,12:47:00,2,8 Sentosa Gateway,weekend
337,2023-05-28,12:47:00,2,Southern Islands,weekend
338,2023-05-28,12:47:00,1,Southern Islands,weekend
339,2023-05-28,12:47:00,1,Dueling Racer,weekend
340,2023-05-28,12:47:00,1,Beach View Road,weekend
341,2023-05-28,12:47:00,1,Beach View Road,weekend
342,2023-05-28,12:47:00,1,8 Sentosa Gateway,weekend
343,2023-05-28,12:47:00,1,Artillery Avenue,weekend
344,2023-05-28,12:47:00,1,Bukit Manis Road,weekend
345,2023-05-28,12:47:00,1,Cove Drive,weekend
346,2023-05-28,12:48:00,1,Sentosa Gateway,weekend
347,2023-05-28,12:48:00,2,Straits of Singapore,weekend
348,2023-05-28,12:48:00,1,Straits of Singapore,weekend
349,2023-05-28,12:48:00,1,8 Sentosa Gateway,weekend
350,2023-05-28,12:48:00,2,8 Sentosa Gateway,weekend
351,2023-05-28,12:48:00,2,Southern Islands,weekend
352,2023-05-28,12:48:00,1,Resorts World,weekend
353,2023-05-28,12:48:00,1,Butterfly Park & Insect Kingdom,weekend
354,2023-05-28,12:48:00,1,8 Sentosa Gateway,weekend
355,2023-05-28,12:48:00,1,8 Sentosa Gateway,weekend
356,2023-05-28,12:48:00,1,Artillery Avenue,weekend
357,2023-05-28,12:48:00,1,Gateway Avenue,weekend
358,2023-05-28,12:48:00,1,Capella Hotel,weekend
359,2023-05-28,12:48:00,1,Allanbrooke Road,weekend
360,2023-05-28,12:48:00,1,W Hotel/Quayside Isle,weekend
361,2023-05-28,12:49:00,2,Straits of Singapore,weekend
362,2023-05-28,12:49:00,1,Straits of Singapore,weekend
363,2023-05-28,12:49:00,1,Gateway Avenue,weekend
364,2023-05-28,12:49:00,2,8 Sentosa Gateway,weekend
365,2023-05-28,12:49:00,2,Southern Islands,weekend
366,2023-05-28,12:49:00,1,Siloso Road,weekend
367,2023-05-28,12:49:00,1,Butterfly Park & Insect Kingdom,weekend
368,2023-05-28,12:49:00,1,Resorts World,weekend
369,2023-05-28,12:49:00,1,8 Sentosa Gateway,weekend
370,2023-05-28,12:49:00,1,Gateway Avenue,weekend
371,2023-05-28,12:49:00,1,Allanbrooke Road,weekend
372,2023-05-28,12:49:00,1,W Hotel/Quayside Isle,weekend
373,2023-05-28,12:50:00,1,Straits of Singapore,weekend
374,2023-05-28,12:50:00,1,Straits of Singapore,weekend
375,2023-05-28,12:50:00,1,8 Sentosa Gateway,weekend
376,2023-05-28,12:50:00,2,8 Sentosa Gateway,weekend
377,2023-05-28,12:50:00,2,Southern Islands,weekend
378,2023-05-28,12:50:00,1,Siloso Road,weekend
379,2023-05-28,12:50:00,1,Siloso Road,weekend
380,2023-05-28,12:50:00,1,Larkhill Road,weekend
381,2023-05-28,12:50:00,1,Sentosa Cove,weekend
382,2023-05-28,12:51:00,1,Gateway Avenue,weekend
383,2023-05-28,12:51:00,2,8 Sentosa Gateway,weekend
384,2023-05-28,12:51:00,2,Southern Islands,weekend
385,2023-05-28,12:51:00,1,Imbiah Road,weekend
386,2023-05-28,12:51:00,1,Butterfly Park & Insect Kingdom,weekend
387,2023-05-28,12:51:00,1,Resorts World,weekend
388,2023-05-28,12:51:00,1,Larkhill Road,weekend
389,2023-05-28,12:51:00,1,Allanbrooke Road,weekend
390,2023-05-28,12:52:00,3,8 Sentosa Gateway,weekend
391,2023-05-28,12:52:00,4,Southern Islands,weekend
392,2023-05-28,12:52:00,1,Imbiah Road,weekend
393,2023-05-28,12:52:00,1,8 Sentosa Gateway,weekend
394,2023-05-28,12:52:00,1,Artillery Avenue,weekend
395,2023-05-28,12:52:00,1,8 Sentosa Gateway,weekend
396,2023-05-28,12:52:00,1,Allanbrooke Road,weekend
397,2023-05-28,12:52:00,1,The Oceanfront @ Sentosa Cove,weekend
398,2023-05-28,12:53:00,1,8 Sentosa Gateway,weekend
399,2023-05-28,12:53:00,3,Southern Islands,weekend
400,2023-05-28,12:53:00,1,Artillery Avenue,weekend
401,2023-05-28,12:53:00,1,Artillery Avenue,weekend
402,2023-05-28,12:53:00,1,Ocean Drive,weekend
403,2023-05-28,12:54:00,1,8 Sentosa Gateway,weekend
404,2023-05-28,12:54:00,2,Gateway Avenue,weekend
405,2023-05-28,12:54:00,3,Southern Islands,weekend
406,2023-05-28,12:54:00,1,Resorts World,weekend
407,2023-05-28,12:54:00,1,Artillery Avenue,weekend
408,2023-05-28,12:54:00,1,Ocean Drive,weekend
409,2023-05-28,12:54:00,1,Ocean Drive,weekend
410,2023-05-28,12:54:00,1,Ocean Drive,weekend
411,2023-05-28,12:55:00,1,Straits of Singapore,weekend
412,2023-05-28,12:55:00,1,Gateway Avenue,weekend
413,2023-05-28,12:55:00,1,Southern Islands,weekend
414,2023-05-28,12:55:00,1,8 Sentosa Gateway,weekend
415,2023-05-28,12:55:00,1,Village Hotel,weekend
416,2023-05-28,12:55:00,1,Capella Hotel,weekend
417,2023-05-28,12:55:00,1,Ocean Drive,weekend
418,2023-05-28,12:56:00,1,Straits of Singapore,weekend
419,2023-05-28,12:56:00,1,Gateway Avenue,weekend
420,2023-05-28,12:56:00,1,Southern Islands,weekend
421,2023-05-28,12:56:00,1,Artillery Avenue,weekend
422,2023-05-28,12:56:00,1,Capella Hotel,weekend
423,2023-05-28,12:56:00,1,Allanbrooke Road,weekend
424,2023-05-28,12:56:00,1,Sentosa Yatch Show,weekend
425,2023-05-28,12:57:00,1,Sentosa Gateway,weekend
426,2023-05-28,12:57:00,2,Straits of Singapore,weekend
427,2023-05-28,12:57:00,1,8 Sentosa Gateway,weekend
428,2023-05-28,12:57:00,1,8 Sentosa Gateway,weekend
429,2023-05-28,12:57:00,1,Capella Hotel,weekend
430,2023-05-28,12:57:00,1,Allanbrooke Road,weekend
431,2023-05-28,12:57:00,1,Allanbrooke Road,weekend
432,2023-05-28,12:57:00,1,Cove Avenue,weekend
433,2023-05-28,12:57:00,1,Ocean Way,weekend
434,2023-05-28,12:57:00,2,Ocean Drive,weekend
435,2023-05-28,12:58:00,1,Sentosa Gateway,weekend
436,2023-05-28,12:58:00,1,Straits of Singapore,weekend
437,2023-05-28,12:58:00,1,8 Sentosa Gateway,weekend
438,2023-05-28,12:58:00,1,Capella Hotel,weekend
439,2023-05-28,12:58:00,2,Allanbrooke Road,weekend
440,2023-05-28,12:58:00,1,Ocean Way,weekend
441,2023-05-28,12:59:00,1,Straits of Singapore,weekend
442,2023-05-28,12:59:00,1,Straits of Singapore,weekend
443,2023-05-28,12:59:00,1,Gateway Avenue,weekend
444,2023-05-28,12:59:00,1,Imbiah Walk,weekend
445,2023-05-28,12:59:00,1,Allanbrooke Road,weekend
446,2023-05-28,12:59:00,1,W Hotel/Quayside Isle,weekend
447,2023-05-28,12:59:00,1,Ocean Way,weekend
448,2023-05-28,12:59:00,1,Ocean Drive,weekend
449,2023-05-28,13:00:00,1,Sentosa Gateway,weekend
450,2023-05-28,13:00:00,1,Gateway Avenue,weekend
451,2023-05-28,13:00:00,2,Southern Islands,weekend
452,2023-05-28,13:00:00,1,Siloso Road,weekend
453,2023-05-28,13:00:00,1,Gateway Avenue,weekend
454,2023-05-28,13:00:00,1,Artillery Avenue,weekend
