date,day_of_week,day_type,hour,minutes,taxi_count,sum
2022-06-14,Tuesday,weekday,11,"['11.38.00', '11.39.00']","[29, 29]",2
2022-06-14,Tuesday,weekday,11,"['11.41.00', '11.42.00', '11.43.00']","[25, 27, 30]",3
2022-06-14,Tuesday,weekday,11,"['11.45.00', '11.46.00', '11.47.00']","[21, 26, 25]",3
2022-06-14,Tuesday,weekday,12,"['12.40.00', '12.41.00', '12.42.00', '12.43.00', '12.44.00', '12.45.00', '12.46.00', '12.47.00']","[31, 32, 38, 30, 31, 33, 33, 39]",8
2022-06-14,Tuesday,weekday,12,"['12.49.00', '12.50.00', '12.51.00']","[36, 33, 34]",3
2022-06-14,Tuesday,weekday,12,"['12.54.00', '12.55.00', '12.56.00', '12.57.00', '12.58.00', '12.59.00', '13.00.00', '13.01.00', '13.02.00']","[41, 34, 35, 29, 35, 32, 30, 26, 38]",9
2022-06-14,Tuesday,weekday,13,"['13.04.00', '13.05.00', '13.06.00', '13.07.00', '13.08.00', '13.09.00', '13.10.00']","[41, 36, 28, 33, 29, 26, 25]",7
2022-06-14,Tuesday,weekday,13,"['13.14.00', '13.15.00', '13.16.00', '13.17.00', '13.18.00', '13.19.00', '13.20.00']","[26, 28, 26, 23, 26, 26, 26]",7
2022-06-14,Tuesday,weekday,13,"['13.44.00', '13.45.00']","[25, 23]",2
2022-06-14,Tuesday,weekday,13,"['13.50.00', '13.51.00']","[26, 21]",2
2022-06-14,Tuesday,weekday,13,"['13.53.00', '13.54.00']","[23, 25]",2
2022-06-14,Tuesday,weekday,13,"['13.56.00', '13.57.00']","[26, 24]",2
2022-06-14,Tuesday,weekday,13,"['13.59.00', '14.00.00']","[23, 18]",2
2022-06-14,Tuesday,weekday,14,"['14.44.00', '14.45.00', '14.46.00', '14.47.00']","[23, 25, 23, 26]",4
2022-06-14,Tuesday,weekday,14,"['14.49.00', '14.50.00', '14.51.00', '14.52.00']","[23, 25, 25, 28]",4
2022-06-14,Tuesday,weekday,14,"['14.56.00', '14.57.00']","[21, 26]",2
2022-06-14,Tuesday,weekday,14,"['14.59.00', '15.00.00', '15.01.00']","[31, 27, 28]",3
2022-06-14,Tuesday,weekday,15,"['15.05.00', '15.06.00', '15.07.00']","[36, 41, 39]",3
2022-06-14,Tuesday,weekday,15,"['15.14.00', '15.15.00']","[30, 30]",2
2022-06-14,Tuesday,weekday,15,"['15.17.00', '15.18.00']","[36, 32]",2
2022-06-14,Tuesday,weekday,15,"['15.20.00', '15.21.00']","[26, 29]",2
2022-06-14,Tuesday,weekday,15,"['15.23.00', '15.24.00', '15.25.00', '15.26.00']","[35, 35, 36, 39]",4
2022-06-14,Tuesday,weekday,15,"['15.28.00', '15.29.00', '15.30.00', '15.31.00', '15.32.00', '15.33.00', '15.34.00', '15.35.00', '15.36.00', '15.37.00', '15.38.00', '15.39.00', '15.40.00', '15.41.00']","[29, 34, 38, 45, 28, 33, 39, 35, 30, 30, 27, 36, 42, 44]",14
2022-06-14,Tuesday,weekday,15,"['15.43.00', '15.44.00', '15.45.00', '15.46.00', '15.47.00', '15.48.00', '15.49.00', '15.50.00', '15.51.00', '15.52.00', '15.53.00', '15.54.00', '15.55.00', '15.56.00', '15.57.00', '15.58.00', '15.59.00', '16.00.00', '16.01.00', '16.02.00']","[50, 36, 44, 56, 43, 45, 45, 30, 30, 30, 39, 37, 41, 33, 44, 49, 50, 41, 37, 28]",20
2022-06-14,Tuesday,weekday,16,"['16.04.00', '16.05.00', '16.06.00']","[23, 21, 15]",3
2022-06-14,Tuesday,weekday,16,"['16.09.00', '16.10.00', '16.11.00', '16.12.00', '16.13.00']","[55, 28, 33, 44, 26]",5
2022-06-14,Tuesday,weekday,16,"['16.18.00', '16.19.00', '16.20.00', '16.21.00', '16.22.00']","[23, 33, 31, 42, 30]",5
2022-06-14,Tuesday,weekday,16,"['16.24.00', '16.25.00', '16.26.00', '16.27.00', '16.28.00', '16.29.00', '16.30.00', '16.31.00', '16.32.00']","[38, 43, 32, 36, 44, 34, 39, 30, 38]",9
2022-06-14,Tuesday,weekday,16,"['16.38.00', '16.39.00']","[27, 31]",2
2022-06-14,Tuesday,weekday,16,"['16.43.00', '16.44.00', '16.45.00', '16.46.00']","[30, 26, 21, 28]",4
2022-06-14,Tuesday,weekday,16,"['16.56.00', '16.57.00']","[26, 23]",2
2022-06-14,Tuesday,weekday,17,"['17.02.00', '17.03.00']","[25, 24]",2
2022-06-14,Tuesday,weekday,17,"['17.08.00', '17.09.00']","[24, 25]",2
2022-06-14,Tuesday,weekday,17,"['17.16.00', '17.17.00', '17.18.00']","[34, 30, 30]",3
2022-06-14,Tuesday,weekday,17,"['17.20.00', '17.21.00']","[35, 27]",2
2022-06-14,Tuesday,weekday,17,"['17.25.00', '17.26.00', '17.27.00', '17.28.00', '17.29.00', '17.30.00', '17.31.00', '17.32.00', '17.33.00', '17.34.00', '17.35.00', '17.36.00', '17.37.00', '17.38.00', '17.39.00', '17.40.00', '17.41.00', '17.42.00']","[37, 43, 49, 41, 45, 43, 37, 52, 53, 34, 34, 53, 62, 51, 33, 50, 34, 34]",18
2022-06-14,Tuesday,weekday,17,"['17.44.00', '17.45.00', '17.46.00', '17.47.00', '17.48.00', '17.49.00']","[30, 42, 26, 26, 47, 34]",6
2022-06-14,Tuesday,weekday,17,"['17.51.00', '17.52.00', '17.53.00', '17.54.00', '17.55.00', '17.56.00', '17.57.00', '17.58.00', '17.59.00', '18.00.00', '18.01.00']","[32, 28, 42, 26, 37, 46, 30, 30, 39, 31, 32]",11
2022-06-14,Tuesday,weekday,18,"['18.04.00', '18.05.00']","[28, 25]",2
2022-06-14,Tuesday,weekday,18,"['18.07.00', '18.08.00', '18.09.00', '18.10.00', '18.11.00']","[36, 48, 30, 36, 26]",5
2022-06-14,Tuesday,weekday,18,"['18.16.00', '18.17.00', '18.18.00', '18.19.00']","[25, 23, 30, 32]",4
2022-06-14,Tuesday,weekday,18,"['18.25.00', '18.26.00', '18.27.00']","[24, 32, 29]",3
2022-06-14,Tuesday,weekday,19,"['19.05.00', '19.06.00']","[26, 30]",2
2022-06-14,Tuesday,weekday,19,"['19.13.00', '19.14.00']","[32, 51]",2
2022-06-14,Tuesday,weekday,19,"['19.18.00', '19.19.00']","[32, 25]",2
2022-06-14,Tuesday,weekday,19,"['19.21.00', '19.22.00', '19.23.00', '19.24.00']","[38, 48, 32, 16]",4
2022-06-14,Tuesday,weekday,19,"['19.30.00', '19.31.00', '19.32.00', '19.33.00', '19.34.00']","[40, 38, 36, 32, 28]",5
2022-06-14,Tuesday,weekday,19,"['19.36.00', '19.37.00', '19.38.00']","[38, 35, 43]",3
2022-06-14,Tuesday,weekday,19,"['19.41.00', '19.42.00', '19.43.00', '19.44.00']","[39, 36, 40, 21]",4
2022-06-14,Tuesday,weekday,19,"['19.48.00', '19.49.00']","[19, 17]",2
2022-05-10,Tuesday,weekday,11,"['11.22.00', '11.23.00']","[22, 23]",2
2022-05-10,Tuesday,weekday,15,"['15.01.00', '15.02.00', '15.03.00', '15.04.00']","[25, 24, 23, 20]",4
2022-05-10,Tuesday,weekday,15,"['15.18.00', '15.19.00']","[16, 16]",2
2022-05-10,Tuesday,weekday,15,"['15.24.00', '15.25.00']","[23, 22]",2
2022-05-10,Tuesday,weekday,17,"['17.32.00', '17.33.00']","[29, 27]",2
2022-05-10,Tuesday,weekday,20,"['20.21.00', '20.22.00', '20.23.00']","[22, 24, 25]",3
2022-05-10,Tuesday,weekday,20,"['20.28.00', '20.29.00', '20.30.00']","[22, 24, 25]",3
2022-05-10,Tuesday,weekday,20,"['20.33.00', '20.34.00', '20.35.00', '20.36.00', '20.37.00', '20.38.00', '20.39.00', '20.40.00', '20.41.00', '20.42.00', '20.43.00', '20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00']","[25, 33, 40, 35, 39, 36, 22, 29, 30, 30, 31, 32, 30, 22, 38, 27, 27, 33]",18
2022-05-10,Tuesday,weekday,20,"['20.54.00', '20.55.00', '20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00']","[29, 32, 35, 39, 41, 43, 32]",7
2022-05-10,Tuesday,weekday,21,"['21.02.00', '21.03.00']","[35, 30]",2
2022-05-10,Tuesday,weekday,21,"['21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00']","[34, 30, 39, 38, 41]",5
2022-05-10,Tuesday,weekday,21,"['21.15.00', '21.16.00', '21.17.00', '21.18.00', '21.19.00']","[35, 33, 34, 31, 31]",5
2022-05-10,Tuesday,weekday,21,"['21.22.00', '21.23.00', '21.24.00', '21.25.00']","[31, 26, 29, 27]",4
2022-05-10,Tuesday,weekday,21,"['21.29.00', '21.30.00']","[22, 25]",2
2022-05-10,Tuesday,weekday,21,"['21.40.00', '21.41.00', '21.42.00', '21.43.00']","[28, 31, 30, 27]",4
2022-05-10,Tuesday,weekday,22,"['22.55.00', '22.56.00', '22.57.00', '22.58.00']","[28, 27, 21, 26]",4
2022-05-10,Tuesday,weekday,23,"['23.20.00', '23.21.00', '23.22.00']","[26, 24, 19]",3
2022-05-10,Tuesday,weekday,23,"['23.34.00', '23.35.00', '23.36.00']","[35, 24, 30]",3
2022-04-19,Tuesday,weekday,03,"['03.50.00', '03.51.00', '03.52.00', '03.53.00']","[25, 25, 29, 28]",4
2022-04-19,Tuesday,weekday,04,"['04.15.00', '04.16.00', '04.17.00', '04.18.00']","[16, 16, 16, 31]",4
2022-04-19,Tuesday,weekday,04,"['04.20.00', '04.21.00']","[23, 23]",2
2022-04-19,Tuesday,weekday,04,"['04.54.00', '04.55.00', '04.56.00']","[30, 30, 30]",3
2022-04-19,Tuesday,weekday,04,"['04.59.00', '05.00.00']","[26, 26]",2
2022-04-19,Tuesday,weekday,05,"['05.29.00', '05.30.00', '05.31.00']","[25, 25, 25]",3
2022-04-19,Tuesday,weekday,05,"['05.55.00', '05.56.00', '05.57.00']","[17, 17, 17]",3
2022-04-19,Tuesday,weekday,11,"['11.31.00', '11.32.00']","[20, 22]",2
2022-04-19,Tuesday,weekday,12,"['12.40.00', '12.41.00', '12.42.00']","[25, 25, 25]",3
2022-04-19,Tuesday,weekday,12,"['12.51.00', '12.52.00']","[24, 17]",2
2022-04-19,Tuesday,weekday,13,"['13.04.00', '13.05.00', '13.06.00']","[23, 22, 16]",3
2022-04-19,Tuesday,weekday,13,"['13.10.00', '13.11.00']","[21, 22]",2
2022-04-19,Tuesday,weekday,20,"['20.40.00', '20.41.00']","[28, 24]",2
2022-04-19,Tuesday,weekday,20,"['20.45.00', '20.46.00']","[25, 25]",2
2022-04-19,Tuesday,weekday,20,"['20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00']","[26, 24, 27, 24, 23]",5
2022-04-19,Tuesday,weekday,20,"['20.56.00', '20.57.00', '20.58.00']","[25, 28, 28]",3
2022-04-19,Tuesday,weekday,21,"['21.00.00', '21.01.00']","[19, 28]",2
2022-04-19,Tuesday,weekday,21,"['21.04.00', '21.05.00']","[30, 31]",2
2022-04-19,Tuesday,weekday,21,"['21.10.00', '21.11.00']","[29, 26]",2
2022-04-19,Tuesday,weekday,21,"['21.18.00', '21.19.00']","[20, 19]",2
2022-04-19,Tuesday,weekday,22,"['22.10.00', '22.11.00']","[31, 28]",2
2022-04-19,Tuesday,weekday,22,"['22.16.00', '22.17.00', '22.18.00']","[28, 29, 27]",3
2022-04-19,Tuesday,weekday,22,"['22.20.00', '22.21.00']","[29, 26]",2
2022-04-19,Tuesday,weekday,22,"['22.28.00', '22.29.00', '22.30.00']","[25, 30, 27]",3
2022-04-19,Tuesday,weekday,22,"['22.48.00', '22.49.00', '22.50.00']","[23, 25, 24]",3
2022-04-19,Tuesday,weekday,22,"['22.54.00', '22.55.00']","[23, 20]",2
2022-04-19,Tuesday,weekday,23,"['23.37.00', '23.38.00', '23.39.00']","[23, 24, 22]",3
2022-04-19,Tuesday,weekday,23,"['23.55.00', '23.56.00']","[23, 21]",2
2022-03-15,Tuesday,weekday,00,"['00.11.00', '00.12.00', '00.13.00']","[24, 22, 19]",3
2022-03-15,Tuesday,weekday,00,"['00.16.00', '00.17.00']","[24, 19]",2
2022-03-15,Tuesday,weekday,04,"['04.27.00', '04.28.00', '04.29.00', '04.30.00', '04.31.00', '04.32.00', '04.33.00', '04.34.00', '04.35.00', '04.36.00', '04.37.00', '04.38.00', '04.39.00']","[18, 20, 20, 20, 20, 21, 20, 20, 21, 22, 20, 19, 18]",13
2022-03-15,Tuesday,weekday,04,"['04.51.00', '04.52.00', '04.53.00', '04.54.00']","[22, 22, 17, 27]",4
2022-03-15,Tuesday,weekday,05,"['05.15.00', '05.16.00', '05.17.00']","[20, 19, 22]",3
2022-03-15,Tuesday,weekday,05,"['05.24.00', '05.25.00', '05.26.00']","[18, 18, 19]",3
2022-03-15,Tuesday,weekday,05,"['05.29.00', '05.30.00', '05.31.00', '05.32.00']","[23, 22, 20, 20]",4
2022-03-15,Tuesday,weekday,05,"['05.34.00', '05.35.00']","[23, 23]",2
2022-03-15,Tuesday,weekday,21,"['21.05.00', '21.06.00']","[18, 18]",2
2022-03-15,Tuesday,weekday,21,"['21.10.00', '21.11.00', '21.12.00', '21.13.00', '21.14.00', '21.15.00', '21.16.00']","[23, 19, 21, 19, 17, 18, 21]",7
2022-03-15,Tuesday,weekday,23,"['23.36.00', '23.37.00', '23.38.00', '23.39.00', '23.40.00', '23.41.00', '23.42.00']","[23, 22, 24, 22, 24, 23, 23]",7
2022-03-15,Tuesday,weekday,23,"['23.47.00', '23.48.00']","[22, 20]",2
2022-02-22,Tuesday,weekday,00,"['00.14.00', '00.15.00', '00.16.00', '00.17.00', '00.18.00', '00.19.00', '00.20.00', '00.21.00']","[21, 15, 25, 25, 25, 21, 22, 24]",8
2022-02-22,Tuesday,weekday,00,"['00.23.00', '00.24.00', '00.25.00', '00.26.00', '00.27.00', '00.28.00', '00.29.00', '00.30.00', '00.31.00', '00.32.00', '00.33.00']","[24, 27, 27, 22, 28, 31, 33, 33, 33, 30, 31]",11
2022-02-22,Tuesday,weekday,00,"['00.36.00', '00.37.00', '00.38.00']","[30, 25, 25]",3
2022-02-22,Tuesday,weekday,00,"['00.40.00', '00.41.00']","[30, 26]",2
2022-02-22,Tuesday,weekday,00,"['00.43.00', '00.44.00']","[28, 28]",2
2022-02-22,Tuesday,weekday,00,"['00.48.00', '00.49.00']","[25, 25]",2
2022-02-22,Tuesday,weekday,00,"['00.51.00', '00.52.00']","[26, 22]",2
2022-02-22,Tuesday,weekday,04,"['04.50.00', '04.51.00']","[18, 17]",2
2022-02-22,Tuesday,weekday,05,"['05.15.00', '05.16.00', '05.17.00']","[16, 15, 16]",3
2022-02-22,Tuesday,weekday,13,"['13.30.00', '13.31.00']","[21, 24]",2
2022-02-22,Tuesday,weekday,13,"['13.33.00', '13.34.00']","[25, 22]",2
2022-02-22,Tuesday,weekday,14,"['14.46.00', '14.47.00']","[15, 16]",2
2022-02-22,Tuesday,weekday,15,"['15.37.00', '15.38.00']","[26, 26]",2
2022-02-22,Tuesday,weekday,15,"['15.40.00', '15.41.00']","[22, 23]",2
2022-02-22,Tuesday,weekday,15,"['15.47.00', '15.48.00']","[19, 20]",2
2022-02-22,Tuesday,weekday,16,"['16.03.00', '16.04.00']","[16, 19]",2
2022-02-22,Tuesday,weekday,16,"['16.29.00', '16.30.00']","[22, 23]",2
2022-02-22,Tuesday,weekday,16,"['16.45.00', '16.46.00', '16.47.00', '16.48.00']","[22, 23, 23, 17]",4
2022-02-22,Tuesday,weekday,19,"['19.28.00', '19.29.00']","[17, 18]",2
2022-02-22,Tuesday,weekday,20,"['20.14.00', '20.15.00', '20.16.00']","[19, 21, 27]",3
2022-02-22,Tuesday,weekday,20,"['20.19.00', '20.20.00']","[25, 23]",2
2022-02-22,Tuesday,weekday,20,"['20.37.00', '20.38.00', '20.39.00', '20.40.00', '20.41.00', '20.42.00', '20.43.00']","[24, 28, 28, 27, 27, 30, 27]",7
2022-02-22,Tuesday,weekday,20,"['20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00']","[26, 29, 28, 29, 28, 25, 29, 27]",8
2022-02-22,Tuesday,weekday,22,"['22.30.00', '22.31.00']","[21, 21]",2
2022-02-22,Tuesday,weekday,22,"['22.40.00', '22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00']","[22, 23, 22, 22, 21, 22, 22]",7
2022-02-22,Tuesday,weekday,22,"['22.50.00', '22.51.00', '22.52.00', '22.53.00']","[26, 25, 19, 22]",4
2022-02-22,Tuesday,weekday,22,"['22.55.00', '22.56.00']","[20, 27]",2
2022-02-22,Tuesday,weekday,23,"['23.00.00', '23.01.00', '23.02.00']","[25, 23, 26]",3
2022-02-22,Tuesday,weekday,23,"['23.14.00', '23.15.00', '23.16.00', '23.17.00', '23.18.00', '23.19.00']","[26, 24, 24, 24, 23, 25]",6
2022-02-22,Tuesday,weekday,23,"['23.45.00', '23.46.00', '23.47.00', '23.48.00']","[25, 23, 23, 24]",4
2022-01-04,Tuesday,weekday,00,"['00.24.00', '00.25.00']","[23, 23]",2
2022-01-04,Tuesday,weekday,20,"['20.50.00', '20.51.00']","[32, 32]",2
2019-01-08,Tuesday,weekday,00,"['00.00.00', '00.01.00', '00.02.00']","[25, 19, 34]",3
2019-01-08,Tuesday,weekday,00,"['00.04.00', '00.05.00']","[21, 17]",2
2019-01-08,Tuesday,weekday,00,"['00.11.00', '00.12.00', '00.13.00', '00.14.00', '00.15.00']","[22, 26, 16, 23, 16]",5
2019-01-08,Tuesday,weekday,00,"['00.17.00', '00.18.00', '00.19.00']","[38, 26, 20]",3
2019-01-08,Tuesday,weekday,00,"['00.22.00', '00.23.00']","[24, 15]",2
2019-01-08,Tuesday,weekday,00,"['00.26.00', '00.27.00']","[20, 17]",2
2019-01-08,Tuesday,weekday,00,"['00.37.00', '00.38.00', '00.39.00', '00.40.00', '00.41.00']","[31, 23, 30, 41, 24]",5
2019-01-08,Tuesday,weekday,00,"['00.43.00', '00.44.00', '00.45.00', '00.46.00', '00.47.00', '00.48.00']","[29, 32, 25, 56, 42, 29]",6
2019-01-08,Tuesday,weekday,00,"['00.51.00', '00.52.00', '00.53.00']","[21, 25, 24]",3
2019-01-08,Tuesday,weekday,00,"['00.56.00', '00.57.00']","[23, 23]",2
2019-01-08,Tuesday,weekday,01,"['01.19.00', '01.20.00', '01.21.00', '01.22.00', '01.23.00', '01.24.00']","[17, 22, 18, 19, 20, 29]",6
2019-01-08,Tuesday,weekday,01,"['01.29.00', '01.30.00', '01.31.00', '01.32.00', '01.33.00', '01.34.00', '01.35.00', '01.36.00', '01.37.00', '01.38.00', '01.39.00', '01.40.00', '01.41.00', '01.42.00', '01.43.00', '01.44.00', '01.45.00', '01.46.00', '01.47.00', '01.48.00', '01.49.00', '01.50.00', '01.51.00', '01.52.00', '01.53.00']","[32, 23, 29, 30, 16, 32, 45, 54, 47, 31, 37, 43, 25, 36, 37, 23, 20, 37, 21, 43, 28, 27, 24, 20, 16]",25
2019-01-08,Tuesday,weekday,01,"['01.55.00', '01.56.00', '01.57.00', '01.58.00']","[16, 16, 27, 17]",4
2019-01-08,Tuesday,weekday,02,"['02.14.00', '02.15.00', '02.16.00', '02.17.00', '02.18.00']","[17, 25, 29, 24, 33]",5
2019-01-08,Tuesday,weekday,02,"['02.20.00', '02.21.00', '02.22.00', '02.23.00', '02.24.00', '02.25.00', '02.26.00', '02.27.00', '02.28.00', '02.29.00', '02.30.00', '02.31.00', '02.32.00', '02.33.00', '02.34.00', '02.35.00', '02.36.00', '02.37.00', '02.38.00', '02.39.00', '02.40.00', '02.41.00', '02.42.00', '02.43.00', '02.44.00', '02.45.00', '02.46.00']","[29, 33, 44, 43, 27, 36, 30, 29, 43, 35, 30, 21, 17, 20, 16, 17, 21, 25, 25, 18, 25, 31, 27, 25, 24, 35, 40]",27
2019-01-08,Tuesday,weekday,02,"['02.53.00', '02.54.00', '02.55.00']","[19, 26, 16]",3
2019-01-08,Tuesday,weekday,03,"['03.02.00', '03.03.00', '03.04.00']","[19, 18, 19]",3
2019-01-08,Tuesday,weekday,04,"['04.12.00', '04.13.00', '04.14.00', '04.15.00', '04.16.00']","[14, 14, 14, 20, 13]",5
2019-01-08,Tuesday,weekday,04,"['04.27.00', '04.28.00', '04.29.00']","[18, 18, 15]",3
2019-01-08,Tuesday,weekday,04,"['04.34.00', '04.35.00', '04.36.00', '04.37.00', '04.38.00', '04.39.00', '04.40.00', '04.41.00', '04.42.00', '04.43.00', '04.44.00', '04.45.00', '04.46.00', '04.47.00', '04.48.00', '04.49.00', '04.50.00']","[23, 22, 28, 27, 35, 36, 30, 19, 30, 20, 33, 35, 32, 40, 34, 27, 14]",17
2019-01-08,Tuesday,weekday,06,"['06.07.00', '06.08.00', '06.09.00', '06.10.00', '06.11.00', '06.12.00', '06.13.00', '06.14.00', '06.15.00', '06.16.00', '06.17.00', '06.18.00', '06.19.00', '06.20.00', '06.21.00', '06.22.00', '06.23.00', '06.24.00', '06.25.00', '06.26.00', '06.27.00', '06.28.00', '06.29.00', '06.30.00', '06.31.00', '06.32.00', '06.33.00', '06.34.00', '06.35.00', '06.36.00', '06.37.00', '06.38.00', '06.39.00', '06.40.00', '06.41.00', '06.42.00', '06.43.00', '06.44.00', '06.45.00', '06.46.00', '06.47.00', '06.48.00', '06.49.00', '06.50.00', '06.51.00', '06.52.00', '06.53.00', '06.54.00', '06.55.00', '06.56.00']","[15, 15, 16, 22, 21, 19, 22, 22, 26, 15, 32, 24, 15, 16, 17, 22, 26, 20, 17, 34, 17, 23, 27, 15, 15, 36, 28, 41, 37, 53, 73, 61, 54, 55, 48, 61, 66, 57, 47, 35, 34, 43, 51, 39, 41, 29, 36, 48, 37, 18]",50
2019-01-08,Tuesday,weekday,06,"['06.58.00', '06.59.00', '07.00.00']","[28, 32, 29]",3
2019-01-08,Tuesday,weekday,07,"['07.02.00', '07.03.00', '07.04.00', '07.05.00', '07.06.00', '07.07.00', '07.08.00', '07.09.00', '07.10.00', '07.11.00', '07.12.00', '07.13.00', '07.14.00', '07.15.00', '07.16.00', '07.17.00', '07.18.00', '07.19.00', '07.20.00', '07.21.00', '07.22.00', '07.23.00', '07.24.00']","[34, 30, 37, 31, 30, 42, 44, 44, 26, 21, 46, 46, 57, 28, 29, 34, 42, 25, 25, 18, 19, 15, 13]",23
2019-01-08,Tuesday,weekday,07,"['07.40.00', '07.41.00']","[16, 15]",2
2019-01-08,Tuesday,weekday,07,"['07.57.00', '07.58.00', '07.59.00', '08.00.00', '08.01.00']","[24, 18, 28, 21, 19]",5
2019-01-08,Tuesday,weekday,08,"['08.07.00', '08.08.00']","[18, 26]",2
2019-01-08,Tuesday,weekday,08,"['08.10.00', '08.11.00', '08.12.00', '08.13.00', '08.14.00', '08.15.00', '08.16.00']","[38, 17, 26, 30, 36, 39, 29]",7
2019-01-08,Tuesday,weekday,08,"['08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00', '08.24.00', '08.25.00', '08.26.00', '08.27.00', '08.28.00', '08.29.00', '08.30.00', '08.31.00', '08.32.00', '08.33.00', '08.34.00']","[27, 31, 26, 36, 25, 30, 33, 17, 35, 36, 18, 21, 42, 29, 21, 30, 22]",17
2019-01-08,Tuesday,weekday,08,"['08.44.00', '08.45.00']","[19, 24]",2
2019-01-08,Tuesday,weekday,10,"['10.31.00', '10.32.00']","[17, 14]",2
2019-01-08,Tuesday,weekday,11,"['11.41.00', '11.42.00', '11.43.00', '11.44.00', '11.45.00', '11.46.00', '11.47.00', '11.48.00', '11.49.00', '11.50.00', '11.51.00', '11.52.00', '11.53.00', '11.54.00', '11.55.00', '11.56.00', '11.57.00', '11.58.00']","[16, 27, 41, 36, 37, 29, 29, 26, 33, 39, 20, 27, 36, 34, 16, 22, 39, 24]",18
2019-01-08,Tuesday,weekday,12,"['12.00.00', '12.01.00', '12.02.00']","[29, 24, 15]",3
2019-01-08,Tuesday,weekday,12,"['12.10.00', '12.11.00']","[15, 17]",2
2019-01-08,Tuesday,weekday,12,"['12.28.00', '12.29.00']","[19, 14]",2
2019-01-08,Tuesday,weekday,12,"['12.31.00', '12.32.00']","[15, 18]",2
2019-01-08,Tuesday,weekday,12,"['12.34.00', '12.35.00']","[20, 16]",2
2019-01-08,Tuesday,weekday,12,"['12.39.00', '12.40.00', '12.41.00', '12.42.00', '12.43.00', '12.44.00', '12.45.00', '12.46.00', '12.47.00', '12.48.00', '12.49.00', '12.50.00', '12.51.00']","[26, 29, 30, 25, 16, 40, 42, 39, 33, 23, 35, 34, 14]",13
2019-01-08,Tuesday,weekday,12,"['12.57.00', '12.58.00', '12.59.00', '13.00.00', '13.01.00', '13.02.00']","[59, 27, 27, 23, 27, 28]",6
2019-01-08,Tuesday,weekday,13,"['13.04.00', '13.05.00', '13.06.00', '13.07.00']","[17, 18, 29, 18]",4
2019-01-08,Tuesday,weekday,13,"['13.09.00', '13.10.00', '13.11.00', '13.12.00']","[18, 35, 19, 33]",4
2019-01-08,Tuesday,weekday,13,"['13.30.00', '13.31.00', '13.32.00', '13.33.00', '13.34.00', '13.35.00']","[18, 17, 24, 17, 21, 23]",6
2019-01-08,Tuesday,weekday,13,"['13.37.00', '13.38.00']","[18, 16]",2
2019-01-08,Tuesday,weekday,13,"['13.41.00', '13.42.00']","[26, 17]",2
2019-01-08,Tuesday,weekday,13,"['13.48.00', '13.49.00', '13.50.00', '13.51.00', '13.52.00', '13.53.00', '13.54.00', '13.55.00', '13.56.00', '13.57.00']","[16, 32, 32, 41, 17, 18, 36, 26, 25, 24]",10
2019-01-08,Tuesday,weekday,13,"['13.59.00', '14.00.00', '14.01.00', '14.02.00', '14.03.00']","[35, 32, 15, 37, 29]",5
2019-01-08,Tuesday,weekday,14,"['14.05.00', '14.06.00', '14.07.00', '14.08.00', '14.09.00', '14.10.00', '14.11.00', '14.12.00', '14.13.00']","[26, 16, 31, 17, 24, 18, 25, 29, 27]",9
2019-01-08,Tuesday,weekday,14,"['14.15.00', '14.16.00', '14.17.00']","[18, 33, 29]",3
2019-01-08,Tuesday,weekday,14,"['14.19.00', '14.20.00']","[27, 16]",2
2019-01-08,Tuesday,weekday,14,"['14.24.00', '14.25.00', '14.26.00', '14.27.00', '14.28.00', '14.29.00', '14.30.00', '14.31.00', '14.32.00']","[21, 30, 17, 32, 24, 19, 20, 27, 16]",9
2019-01-08,Tuesday,weekday,14,"['14.35.00', '14.36.00', '14.37.00', '14.38.00', '14.39.00', '14.40.00', '14.41.00', '14.42.00', '14.43.00', '14.44.00', '14.45.00', '14.46.00']","[27, 38, 32, 27, 34, 48, 40, 23, 41, 29, 16, 22]",12
2019-01-08,Tuesday,weekday,14,"['14.52.00', '14.53.00']","[34, 19]",2
2019-01-08,Tuesday,weekday,14,"['14.57.00', '14.58.00', '14.59.00', '15.00.00']","[19, 26, 18, 18]",4
2019-01-08,Tuesday,weekday,15,"['15.03.00', '15.04.00', '15.05.00']","[28, 20, 32]",3
2019-01-08,Tuesday,weekday,15,"['15.38.00', '15.39.00', '15.40.00']","[26, 18, 29]",3
2019-01-08,Tuesday,weekday,16,"['16.05.00', '16.06.00', '16.07.00', '16.08.00', '16.09.00']","[21, 18, 23, 19, 16]",5
2019-01-08,Tuesday,weekday,16,"['16.17.00', '16.18.00']","[20, 18]",2
2019-01-08,Tuesday,weekday,16,"['16.44.00', '16.45.00']","[15, 19]",2
2019-01-08,Tuesday,weekday,17,"['17.00.00', '17.01.00']","[23, 16]",2
2019-01-08,Tuesday,weekday,17,"['17.05.00', '17.06.00']","[17, 15]",2
