date,day_of_week,day_type,hour,minutes,taxi_count,sum
2023-01-16,Monday,weekday,01,"['01.46.00', '01.47.00']","[29, 28]",2
2023-01-16,Monday,weekday,01,"['01.51.00', '01.52.00']","[32, 26]",2
2023-01-16,Monday,weekday,02,"['02.06.00', '02.07.00', '02.08.00', '02.09.00', '02.10.00']","[18, 23, 30, 25, 24]",5
2023-01-16,Monday,weekday,03,"['03.24.00', '03.25.00', '03.26.00']","[30, 31, 29]",3
2023-01-16,Monday,weekday,03,"['03.28.00', '03.29.00']","[23, 24]",2
2023-01-16,Monday,weekday,03,"['03.44.00', '03.45.00', '03.46.00']","[27, 29, 31]",3
2023-01-16,Monday,weekday,03,"['03.50.00', '03.51.00', '03.52.00', '03.53.00', '03.54.00', '03.55.00', '03.56.00', '03.57.00', '03.58.00']","[30, 26, 35, 31, 36, 38, 35, 29, 24]",9
2023-01-16,Monday,weekday,04,"['04.00.00', '04.01.00', '04.02.00', '04.03.00', '04.04.00', '04.05.00', '04.06.00', '04.07.00', '04.08.00', '04.09.00', '04.10.00', '04.11.00', '04.12.00']","[41, 34, 35, 42, 39, 31, 34, 26, 29, 24, 23, 34, 37]",13
2023-01-16,Monday,weekday,04,"['04.14.00', '04.15.00']","[32, 24]",2
2023-01-16,Monday,weekday,04,"['04.17.00', '04.18.00']","[35, 29]",2
2023-01-16,Monday,weekday,04,"['04.20.00', '04.21.00']","[25, 21]",2
2023-01-16,Monday,weekday,04,"['04.36.00', '04.37.00']","[30, 25]",2
2023-01-16,Monday,weekday,04,"['04.43.00', '04.44.00']","[30, 21]",2
2023-01-16,Monday,weekday,04,"['04.47.00', '04.48.00']","[18, 27]",2
2023-01-16,Monday,weekday,04,"['04.50.00', '04.51.00']","[35, 30]",2
2023-01-16,Monday,weekday,04,"['04.58.00', '04.59.00', '05.00.00']","[27, 27, 23]",3
2023-01-16,Monday,weekday,05,"['05.02.00', '05.03.00', '05.04.00', '05.05.00']","[23, 25, 20, 24]",4
2023-01-16,Monday,weekday,05,"['05.30.00', '05.31.00', '05.32.00']","[25, 25, 19]",3
2023-01-16,Monday,weekday,05,"['05.38.00', '05.39.00', '05.40.00']","[23, 23, 27]",3
2023-01-16,Monday,weekday,05,"['05.50.00', '05.51.00']","[24, 24]",2
2023-01-16,Monday,weekday,05,"['05.58.00', '05.59.00', '06.00.00']","[17, 20, 23]",3
2023-01-16,Monday,weekday,06,"['06.20.00', '06.21.00', '06.22.00']","[19, 21, 16]",3
2023-01-16,Monday,weekday,06,"['06.53.00', '06.54.00']","[22, 22]",2
2023-01-16,Monday,weekday,07,"['07.23.00', '07.24.00', '07.25.00']","[22, 25, 24]",3
2023-01-16,Monday,weekday,07,"['07.27.00', '07.28.00', '07.29.00']","[27, 25, 15]",3
2023-01-16,Monday,weekday,07,"['07.47.00', '07.48.00', '07.49.00', '07.50.00']","[22, 27, 29, 22]",4
2023-01-16,Monday,weekday,07,"['07.59.00', '08.00.00', '08.01.00']","[24, 24, 24]",3
2023-01-16,Monday,weekday,08,"['08.46.00', '08.47.00']","[19, 23]",2
2023-01-16,Monday,weekday,10,"['10.24.00', '10.25.00']","[22, 23]",2
2023-01-16,Monday,weekday,12,"['12.12.00', '12.13.00']","[25, 24]",2
2023-01-16,Monday,weekday,12,"['12.41.00', '12.42.00', '12.43.00']","[21, 23, 22]",3
2023-01-16,Monday,weekday,12,"['12.45.00', '12.46.00']","[25, 21]",2
2023-01-16,Monday,weekday,12,"['12.49.00', '12.50.00']","[27, 29]",2
2023-01-16,Monday,weekday,12,"['12.53.00', '12.54.00', '12.55.00', '12.56.00', '12.57.00']","[30, 28, 32, 33, 27]",5
2023-01-16,Monday,weekday,12,"['12.59.00', '13.00.00', '13.01.00']","[27, 30, 29]",3
2023-01-16,Monday,weekday,13,"['13.05.00', '13.06.00', '13.07.00']","[29, 25, 24]",3
2023-01-16,Monday,weekday,13,"['13.15.00', '13.16.00']","[26, 24]",2
2023-01-16,Monday,weekday,13,"['13.19.00', '13.20.00', '13.21.00']","[23, 22, 26]",3
2023-01-16,Monday,weekday,13,"['13.34.00', '13.35.00', '13.36.00', '13.37.00']","[22, 23, 33, 23]",4
2023-01-16,Monday,weekday,13,"['13.39.00', '13.40.00', '13.41.00']","[23, 22, 15]",3
2023-01-16,Monday,weekday,13,"['13.44.00', '13.45.00', '13.46.00']","[37, 28, 27]",3
2023-01-16,Monday,weekday,13,"['13.50.00', '13.51.00', '13.52.00']","[29, 24, 18]",3
2023-01-16,Monday,weekday,13,"['13.54.00', '13.55.00', '13.56.00']","[29, 26, 26]",3
2023-01-16,Monday,weekday,13,"['13.59.00', '14.00.00', '14.01.00', '14.02.00', '14.03.00']","[28, 28, 32, 18, 17]",5
2023-01-16,Monday,weekday,14,"['14.14.00', '14.15.00', '14.16.00', '14.17.00', '14.18.00']","[34, 33, 20, 27, 25]",5
2023-01-16,Monday,weekday,14,"['14.55.00', '14.56.00', '14.57.00']","[24, 26, 25]",3
2023-01-16,Monday,weekday,14,"['14.59.00', '15.00.00']","[27, 27]",2
2023-01-16,Monday,weekday,15,"['15.04.00', '15.05.00']","[21, 29]",2
2023-01-16,Monday,weekday,15,"['15.15.00', '15.16.00']","[23, 27]",2
2023-01-16,Monday,weekday,15,"['15.48.00', '15.49.00']","[22, 21]",2
2023-01-16,Monday,weekday,16,"['16.10.00', '16.11.00']","[24, 26]",2
2023-01-16,Monday,weekday,16,"['16.13.00', '16.14.00']","[21, 17]",2
2023-01-16,Monday,weekday,16,"['16.26.00', '16.27.00']","[23, 24]",2
2023-01-16,Monday,weekday,16,"['16.30.00', '16.31.00']","[30, 28]",2
2023-01-16,Monday,weekday,16,"['16.34.00', '16.35.00', '16.36.00', '16.37.00', '16.38.00', '16.39.00', '16.40.00', '16.41.00', '16.42.00']","[35, 26, 32, 33, 25, 22, 20, 20, 27]",9
2023-01-16,Monday,weekday,16,"['16.47.00', '16.48.00']","[24, 28]",2
2023-01-16,Monday,weekday,16,"['16.50.00', '16.51.00']","[31, 23]",2
2023-01-16,Monday,weekday,16,"['16.53.00', '16.54.00', '16.55.00', '16.56.00']","[32, 25, 18, 25]",4
2023-01-16,Monday,weekday,17,"['17.00.00', '17.01.00']","[29, 24]",2
2023-01-16,Monday,weekday,17,"['17.07.00', '17.08.00', '17.09.00']","[14, 26, 43]",3
2023-01-16,Monday,weekday,17,"['17.11.00', '17.12.00', '17.13.00', '17.14.00']","[26, 16, 21, 23]",4
2023-01-16,Monday,weekday,17,"['17.35.00', '17.36.00']","[21, 20]",2
2023-01-16,Monday,weekday,17,"['17.39.00', '17.40.00', '17.41.00']","[18, 17, 16]",3
2023-01-16,Monday,weekday,17,"['17.43.00', '17.44.00', '17.45.00', '17.46.00']","[34, 28, 25, 25]",4
2023-01-16,Monday,weekday,18,"['18.05.00', '18.06.00', '18.07.00', '18.08.00']","[19, 26, 17, 17]",4
2023-01-16,Monday,weekday,18,"['18.14.00', '18.15.00', '18.16.00']","[23, 24, 19]",3
2023-01-16,Monday,weekday,18,"['18.24.00', '18.25.00', '18.26.00', '18.27.00', '18.28.00', '18.29.00']","[20, 33, 21, 23, 24, 18]",6
2023-01-16,Monday,weekday,18,"['18.35.00', '18.36.00']","[26, 24]",2
2023-01-16,Monday,weekday,19,"['19.40.00', '19.41.00']","[25, 27]",2
2023-01-16,Monday,weekday,19,"['19.43.00', '19.44.00', '19.45.00', '19.46.00']","[32, 23, 17, 17]",4
2023-01-16,Monday,weekday,20,"['20.02.00', '20.03.00', '20.04.00', '20.05.00', '20.06.00', '20.07.00', '20.08.00']","[33, 32, 35, 19, 22, 26, 22]",7
2023-01-16,Monday,weekday,20,"['20.15.00', '20.16.00']","[47, 41]",2
2023-01-16,Monday,weekday,20,"['20.18.00', '20.19.00', '20.20.00']","[32, 49, 37]",3
2023-01-16,Monday,weekday,20,"['20.22.00', '20.23.00', '20.24.00', '20.25.00', '20.26.00', '20.27.00', '20.28.00', '20.29.00', '20.30.00']","[32, 48, 34, 36, 23, 21, 31, 43, 31]",9
2023-01-16,Monday,weekday,20,"['20.32.00', '20.33.00', '20.34.00', '20.35.00']","[29, 19, 26, 25]",4
2023-01-16,Monday,weekday,20,"['20.37.00', '20.38.00', '20.39.00', '20.40.00']","[30, 43, 51, 17]",4
2023-01-16,Monday,weekday,20,"['20.42.00', '20.43.00', '20.44.00']","[28, 21, 29]",3
2023-01-16,Monday,weekday,20,"['20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00', '20.53.00', '20.54.00']","[32, 23, 24, 30, 18, 27, 28, 28, 34]",9
2023-01-16,Monday,weekday,20,"['20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00']","[41, 25, 31, 35, 33, 40, 23, 31, 36, 25, 37]",11
2023-01-16,Monday,weekday,21,"['21.08.00', '21.09.00', '21.10.00', '21.11.00']","[39, 37, 40, 39]",4
2023-01-16,Monday,weekday,21,"['21.13.00', '21.14.00']","[45, 42]",2
2023-01-16,Monday,weekday,21,"['21.16.00', '21.17.00', '21.18.00', '21.19.00', '21.20.00']","[38, 24, 49, 45, 29]",5
2023-01-16,Monday,weekday,21,"['21.22.00', '21.23.00']","[26, 25]",2
2023-01-16,Monday,weekday,21,"['21.25.00', '21.26.00', '21.27.00', '21.28.00', '21.29.00', '21.30.00', '21.31.00', '21.32.00', '21.33.00', '21.34.00', '21.35.00']","[46, 31, 40, 15, 28, 33, 51, 54, 27, 46, 15]",11
2023-01-16,Monday,weekday,21,"['21.37.00', '21.38.00', '21.39.00', '21.40.00', '21.41.00', '21.42.00', '21.43.00', '21.44.00', '21.45.00', '21.46.00', '21.47.00']","[41, 42, 44, 43, 42, 52, 21, 42, 31, 31, 53]",11
2023-01-16,Monday,weekday,21,"['21.51.00', '21.52.00', '21.53.00', '21.54.00', '21.55.00']","[33, 30, 26, 29, 25]",5
2023-01-16,Monday,weekday,22,"['22.00.00', '22.01.00']","[19, 32]",2
2023-01-16,Monday,weekday,22,"['22.06.00', '22.07.00']","[26, 18]",2
2023-01-16,Monday,weekday,22,"['22.09.00', '22.10.00']","[31, 38]",2
2023-01-16,Monday,weekday,22,"['22.13.00', '22.14.00']","[30, 18]",2
2023-01-16,Monday,weekday,22,"['22.19.00', '22.20.00', '22.21.00']","[25, 30, 36]",3
2023-01-16,Monday,weekday,22,"['22.23.00', '22.24.00', '22.25.00', '22.26.00', '22.27.00']","[26, 36, 26, 41, 16]",5
2023-01-16,Monday,weekday,22,"['22.36.00', '22.37.00', '22.38.00']","[37, 34, 26]",3
2023-01-16,Monday,weekday,22,"['22.41.00', '22.42.00']","[26, 34]",2
2023-01-16,Monday,weekday,22,"['22.44.00', '22.45.00', '22.46.00']","[35, 25, 26]",3
2023-01-16,Monday,weekday,23,"['23.04.00', '23.05.00']","[33, 22]",2
2023-01-16,Monday,weekday,23,"['23.10.00', '23.11.00']","[24, 26]",2
2023-01-16,Monday,weekday,23,"['23.14.00', '23.15.00', '23.16.00']","[29, 32, 31]",3
2023-01-16,Monday,weekday,23,"['23.20.00', '23.21.00', '23.22.00', '23.23.00', '23.24.00']","[26, 29, 31, 32, 26]",5
2023-01-16,Monday,weekday,23,"['23.33.00', '23.34.00', '23.35.00', '23.36.00']","[28, 32, 24, 33]",4
2023-01-16,Monday,weekday,23,"['23.40.00', '23.41.00', '23.42.00']","[36, 29, 28]",3
2023-01-16,Monday,weekday,23,"['23.47.00', '23.48.00']","[26, 36]",2
2023-01-16,Monday,weekday,23,"['23.50.00', '23.51.00', '23.52.00', '23.53.00', '23.54.00', '23.55.00', '23.56.00']","[24, 30, 36, 35, 34, 31, 26]",7
2022-12-19,Monday,weekday,06,"['06.45.00', '06.46.00', '06.47.00', '06.48.00', '06.49.00', '06.50.00', '06.51.00', '06.52.00']","[25, 24, 22, 25, 21, 27, 24, 26]",8
2022-12-19,Monday,weekday,06,"['06.56.00', '06.57.00']","[23, 24]",2
2022-12-19,Monday,weekday,07,"['07.04.00', '07.05.00']","[14, 18]",2
2022-12-19,Monday,weekday,07,"['07.08.00', '07.09.00', '07.10.00']","[27, 24, 24]",3
2022-12-19,Monday,weekday,07,"['07.15.00', '07.16.00', '07.17.00', '07.18.00', '07.19.00']","[26, 25, 27, 24, 24]",5
2022-12-19,Monday,weekday,07,"['07.22.00', '07.23.00']","[24, 27]",2
2022-12-19,Monday,weekday,07,"['07.35.00', '07.36.00']","[18, 24]",2
2022-12-19,Monday,weekday,11,"['11.36.00', '11.37.00']","[24, 20]",2
2022-12-19,Monday,weekday,11,"['11.46.00', '11.47.00', '11.48.00', '11.49.00']","[31, 31, 31, 24]",4
2022-12-19,Monday,weekday,11,"['11.51.00', '11.52.00']","[21, 27]",2
2022-12-19,Monday,weekday,11,"['11.56.00', '11.57.00']","[21, 21]",2
2022-12-19,Monday,weekday,12,"['12.41.00', '12.42.00', '12.43.00']","[26, 28, 29]",3
2022-12-19,Monday,weekday,12,"['12.45.00', '12.46.00']","[23, 19]",2
2022-12-19,Monday,weekday,13,"['13.08.00', '13.09.00', '13.10.00']","[24, 23, 25]",3
2022-12-19,Monday,weekday,13,"['13.12.00', '13.13.00', '13.14.00']","[21, 29, 21]",3
2022-12-19,Monday,weekday,13,"['13.18.00', '13.19.00']","[26, 41]",2
2022-12-19,Monday,weekday,13,"['13.21.00', '13.22.00', '13.23.00', '13.24.00', '13.25.00', '13.26.00']","[40, 37, 37, 36, 39, 31]",6
2022-12-19,Monday,weekday,14,"['14.20.00', '14.21.00']","[16, 21]",2
2022-12-19,Monday,weekday,15,"['15.28.00', '15.29.00']","[14, 21]",2
2022-12-19,Monday,weekday,16,"['16.53.00', '16.54.00', '16.55.00', '16.56.00', '16.57.00', '16.58.00', '16.59.00']","[24, 20, 26, 29, 33, 35, 33]",7
2022-12-19,Monday,weekday,17,"['17.01.00', '17.02.00', '17.03.00', '17.04.00', '17.05.00', '17.06.00']","[25, 28, 36, 27, 36, 27]",6
2022-12-19,Monday,weekday,17,"['17.08.00', '17.09.00']","[40, 18]",2
2022-12-19,Monday,weekday,17,"['17.11.00', '17.12.00', '17.13.00', '17.14.00', '17.15.00', '17.16.00', '17.17.00']","[33, 28, 36, 38, 43, 34, 20]",7
2022-12-19,Monday,weekday,17,"['17.26.00', '17.27.00']","[33, 27]",2
2022-12-19,Monday,weekday,17,"['17.34.00', '17.35.00', '17.36.00', '17.37.00', '17.38.00']","[23, 21, 27, 44, 42]",5
2022-12-19,Monday,weekday,17,"['17.41.00', '17.42.00', '17.43.00', '17.44.00', '17.45.00', '17.46.00', '17.47.00', '17.48.00', '17.49.00']","[24, 41, 39, 34, 29, 35, 23, 33, 23]",9
2022-12-19,Monday,weekday,18,"['18.02.00', '18.03.00', '18.04.00', '18.05.00', '18.06.00', '18.07.00', '18.08.00']","[24, 24, 32, 30, 33, 45, 35]",7
2022-12-19,Monday,weekday,18,"['18.16.00', '18.17.00']","[27, 27]",2
2022-12-19,Monday,weekday,18,"['18.20.00', '18.21.00', '18.22.00']","[36, 24, 30]",3
2022-12-19,Monday,weekday,18,"['18.33.00', '18.34.00']","[33, 17]",2
2022-12-19,Monday,weekday,18,"['18.37.00', '18.38.00', '18.39.00']","[19, 22, 24]",3
2022-12-19,Monday,weekday,18,"['18.47.00', '18.48.00']","[23, 24]",2
2022-12-19,Monday,weekday,18,"['18.53.00', '18.54.00']","[24, 27]",2
2022-12-19,Monday,weekday,19,"['19.01.00', '19.02.00', '19.03.00', '19.04.00']","[25, 27, 28, 25]",4
2022-12-19,Monday,weekday,19,"['19.07.00', '19.08.00', '19.09.00']","[21, 24, 31]",3
2022-12-19,Monday,weekday,19,"['19.11.00', '19.12.00']","[26, 36]",2
2022-12-19,Monday,weekday,19,"['19.14.00', '19.15.00', '19.16.00', '19.17.00']","[18, 24, 26, 26]",4
2022-12-19,Monday,weekday,19,"['19.22.00', '19.23.00', '19.24.00', '19.25.00', '19.26.00', '19.27.00', '19.28.00']","[29, 34, 33, 18, 26, 28, 24]",7
2022-12-19,Monday,weekday,19,"['19.32.00', '19.33.00']","[28, 14]",2
2022-12-19,Monday,weekday,19,"['19.35.00', '19.36.00', '19.37.00', '19.38.00', '19.39.00', '19.40.00', '19.41.00', '19.42.00', '19.43.00']","[22, 24, 21, 26, 30, 22, 17, 17, 20]",9
2022-12-19,Monday,weekday,19,"['19.46.00', '19.47.00']","[22, 24]",2
2022-12-19,Monday,weekday,19,"['19.53.00', '19.54.00']","[17, 14]",2
2022-12-19,Monday,weekday,20,"['20.02.00', '20.03.00']","[19, 23]",2
2022-12-19,Monday,weekday,20,"['20.09.00', '20.10.00', '20.11.00']","[15, 23, 20]",3
2022-12-19,Monday,weekday,20,"['20.15.00', '20.16.00', '20.17.00', '20.18.00']","[20, 22, 21, 25]",4
2022-12-19,Monday,weekday,20,"['20.24.00', '20.25.00', '20.26.00']","[17, 20, 20]",3
2022-12-19,Monday,weekday,20,"['20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00']","[32, 30, 32, 26, 26, 30, 21]",7
2022-12-19,Monday,weekday,20,"['20.52.00', '20.53.00']","[30, 25]",2
2022-12-19,Monday,weekday,20,"['20.55.00', '20.56.00']","[23, 21]",2
2022-12-19,Monday,weekday,21,"['21.01.00', '21.02.00']","[18, 27]",2
2022-12-19,Monday,weekday,21,"['21.04.00', '21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00', '21.10.00']","[29, 27, 23, 40, 32, 31, 29]",7
2022-12-19,Monday,weekday,21,"['21.13.00', '21.14.00']","[27, 24]",2
2022-12-19,Monday,weekday,21,"['21.16.00', '21.17.00', '21.18.00']","[40, 26, 23]",3
2022-12-19,Monday,weekday,21,"['21.23.00', '21.24.00', '21.25.00', '21.26.00']","[21, 23, 25, 28]",4
2022-12-19,Monday,weekday,21,"['21.33.00', '21.34.00']","[19, 23]",2
2022-12-19,Monday,weekday,21,"['21.37.00', '21.38.00', '21.39.00', '21.40.00', '21.41.00', '21.42.00']","[17, 22, 21, 16, 26, 25]",6
2022-12-19,Monday,weekday,21,"['21.44.00', '21.45.00', '21.46.00']","[26, 32, 26]",3
2022-12-19,Monday,weekday,21,"['21.48.00', '21.49.00']","[25, 37]",2
2022-12-19,Monday,weekday,21,"['21.51.00', '21.52.00', '21.53.00', '21.54.00', '21.55.00', '21.56.00', '21.57.00', '21.58.00', '21.59.00', '22.00.00', '22.01.00', '22.02.00', '22.03.00', '22.04.00']","[27, 30, 41, 43, 31, 29, 26, 31, 21, 26, 33, 28, 31, 44]",14
2022-12-19,Monday,weekday,22,"['22.08.00', '22.09.00', '22.10.00']","[27, 37, 26]",3
2022-12-19,Monday,weekday,22,"['22.13.00', '22.14.00', '22.15.00', '22.16.00', '22.17.00', '22.18.00', '22.19.00', '22.20.00']","[35, 30, 30, 34, 31, 39, 35, 34]",8
2022-12-19,Monday,weekday,22,"['22.22.00', '22.23.00', '22.24.00', '22.25.00', '22.26.00', '22.27.00', '22.28.00', '22.29.00', '22.30.00', '22.31.00', '22.32.00', '22.33.00', '22.34.00', '22.35.00', '22.36.00', '22.37.00']","[31, 39, 36, 41, 31, 48, 19, 28, 33, 32, 44, 43, 38, 48, 40, 25]",16
2022-12-19,Monday,weekday,22,"['22.41.00', '22.42.00', '22.43.00']","[37, 33, 30]",3
2022-12-19,Monday,weekday,22,"['22.56.00', '22.57.00']","[20, 33]",2
2022-12-19,Monday,weekday,23,"['23.01.00', '23.02.00', '23.03.00', '23.04.00']","[25, 31, 33, 22]",4
2022-12-19,Monday,weekday,23,"['23.09.00', '23.10.00']","[33, 33]",2
2022-12-19,Monday,weekday,23,"['23.13.00', '23.14.00']","[26, 30]",2
2022-12-19,Monday,weekday,23,"['23.35.00', '23.36.00']","[30, 37]",2
2022-12-19,Monday,weekday,23,"['23.38.00', '23.39.00', '23.40.00', '23.41.00']","[31, 33, 28, 33]",4
2022-12-19,Monday,weekday,23,"['23.45.00', '23.46.00', '23.47.00', '23.48.00', '23.49.00']","[22, 27, 27, 26, 28]",5
2022-12-19,Monday,weekday,23,"['23.51.00', '23.52.00']","[24, 24]",2
2022-07-04,Monday,weekday,00,"['00.11.00', '00.12.00', '00.13.00']","[24, 36, 39]",3
2022-07-04,Monday,weekday,00,"['00.15.00', '00.16.00', '00.17.00']","[19, 31, 29]",3
2022-07-04,Monday,weekday,00,"['00.19.00', '00.20.00']","[26, 28]",2
2022-07-04,Monday,weekday,00,"['00.23.00', '00.24.00', '00.25.00', '00.26.00', '00.27.00', '00.28.00']","[21, 21, 32, 29, 28, 27]",6
2022-07-04,Monday,weekday,00,"['00.31.00', '00.32.00', '00.33.00']","[26, 23, 32]",3
2022-07-04,Monday,weekday,00,"['00.35.00', '00.36.00']","[17, 18]",2
2022-07-04,Monday,weekday,00,"['00.40.00', '00.41.00', '00.42.00', '00.43.00', '00.44.00', '00.45.00', '00.46.00']","[23, 19, 24, 28, 24, 26, 19]",7
2022-07-04,Monday,weekday,00,"['00.48.00', '00.49.00', '00.50.00', '00.51.00', '00.52.00', '00.53.00', '00.54.00']","[30, 38, 39, 31, 33, 48, 42]",7
2022-07-04,Monday,weekday,00,"['00.56.00', '00.57.00', '00.58.00']","[37, 23, 28]",3
2022-07-04,Monday,weekday,01,"['01.02.00', '01.03.00', '01.04.00', '01.05.00']","[25, 23, 24, 18]",4
2022-07-04,Monday,weekday,01,"['01.14.00', '01.15.00', '01.16.00', '01.17.00']","[27, 30, 34, 35]",4
2022-07-04,Monday,weekday,01,"['01.20.00', '01.21.00', '01.22.00', '01.23.00']","[30, 45, 34, 26]",4
2022-07-04,Monday,weekday,01,"['01.25.00', '01.26.00']","[36, 29]",2
2022-07-04,Monday,weekday,02,"['02.39.00', '02.40.00']","[23, 24]",2
2022-07-04,Monday,weekday,02,"['02.59.00', '03.00.00', '03.01.00', '03.02.00', '03.03.00', '03.04.00', '03.05.00', '03.06.00', '03.07.00', '03.08.00', '03.09.00', '03.10.00', '03.11.00', '03.12.00']","[26, 25, 24, 20, 20, 23, 21, 22, 22, 23, 23, 22, 22, 23]",14
2022-07-04,Monday,weekday,03,"['03.22.00', '03.23.00', '03.24.00', '03.25.00', '03.26.00', '03.27.00', '03.28.00', '03.29.00', '03.30.00', '03.31.00', '03.32.00', '03.33.00']","[24, 19, 23, 24, 20, 19, 19, 20, 20, 22, 20, 22]",12
2022-07-04,Monday,weekday,03,"['03.35.00', '03.36.00', '03.37.00', '03.38.00']","[31, 26, 31, 30]",4
2022-07-04,Monday,weekday,03,"['03.40.00', '03.41.00']","[30, 31]",2
2022-07-04,Monday,weekday,03,"['03.43.00', '03.44.00', '03.45.00']","[27, 26, 27]",3
2022-07-04,Monday,weekday,03,"['03.48.00', '03.49.00', '03.50.00', '03.51.00']","[31, 29, 28, 27]",4
2022-07-04,Monday,weekday,03,"['03.53.00', '03.54.00', '03.55.00', '03.56.00', '03.57.00']","[29, 26, 30, 28, 33]",5
2022-07-04,Monday,weekday,03,"['03.59.00', '04.00.00', '04.01.00', '04.02.00', '04.03.00', '04.04.00', '04.05.00', '04.06.00']","[26, 34, 32, 28, 28, 27, 29, 28]",8
2022-07-04,Monday,weekday,04,"['04.08.00', '04.09.00', '04.10.00', '04.11.00']","[31, 27, 28, 27]",4
2022-07-04,Monday,weekday,04,"['04.13.00', '04.14.00', '04.15.00']","[25, 32, 30]",3
2022-07-04,Monday,weekday,04,"['04.18.00', '04.19.00', '04.20.00', '04.21.00', '04.22.00', '04.23.00', '04.24.00', '04.25.00', '04.26.00', '04.27.00', '04.28.00', '04.29.00', '04.30.00', '04.31.00', '04.32.00', '04.33.00']","[30, 36, 41, 42, 43, 40, 42, 43, 37, 42, 35, 41, 41, 30, 29, 34]",16
2022-07-04,Monday,weekday,04,"['04.41.00', '04.42.00', '04.43.00']","[32, 29, 20]",3
2022-07-04,Monday,weekday,04,"['04.45.00', '04.46.00', '04.47.00', '04.48.00', '04.49.00', '04.50.00']","[24, 21, 28, 28, 29, 30]",6
2022-07-04,Monday,weekday,04,"['04.55.00', '04.56.00', '04.57.00', '04.58.00', '04.59.00']","[26, 26, 30, 28, 29]",5
2022-07-04,Monday,weekday,05,"['05.43.00', '05.44.00', '05.45.00', '05.46.00']","[25, 25, 25, 24]",4
2022-07-04,Monday,weekday,05,"['05.49.00', '05.50.00', '05.51.00', '05.52.00']","[25, 27, 22, 28]",4
2022-07-04,Monday,weekday,06,"['06.00.00', '06.01.00', '06.02.00', '06.03.00']","[21, 25, 23, 23]",4
2022-07-04,Monday,weekday,06,"['06.22.00', '06.23.00', '06.24.00', '06.25.00', '06.26.00', '06.27.00', '06.28.00', '06.29.00']","[27, 26, 23, 19, 19, 21, 22, 27]",8
2022-07-04,Monday,weekday,06,"['06.33.00', '06.34.00']","[26, 29]",2
2022-07-04,Monday,weekday,06,"['06.40.00', '06.41.00', '06.42.00', '06.43.00']","[25, 25, 23, 29]",4
2022-07-04,Monday,weekday,06,"['06.45.00', '06.46.00', '06.47.00', '06.48.00']","[29, 28, 30, 27]",4
2022-07-04,Monday,weekday,06,"['06.50.00', '06.51.00']","[26, 25]",2
2022-07-04,Monday,weekday,06,"['06.54.00', '06.55.00', '06.56.00']","[21, 23, 20]",3
2022-07-04,Monday,weekday,07,"['07.03.00', '07.04.00']","[25, 22]",2
2022-07-04,Monday,weekday,07,"['07.09.00', '07.10.00']","[23, 21]",2
2022-07-04,Monday,weekday,07,"['07.15.00', '07.16.00']","[22, 22]",2
2022-07-04,Monday,weekday,07,"['07.30.00', '07.31.00', '07.32.00']","[24, 29, 31]",3
2022-07-04,Monday,weekday,07,"['07.37.00', '07.38.00', '07.39.00', '07.40.00', '07.41.00', '07.42.00', '07.43.00', '07.44.00']","[21, 29, 30, 31, 30, 33, 31, 35]",8
2022-07-04,Monday,weekday,07,"['07.49.00', '07.50.00', '07.51.00', '07.52.00']","[36, 31, 33, 33]",4
2022-07-04,Monday,weekday,07,"['07.56.00', '07.57.00']","[40, 40]",2
2022-07-04,Monday,weekday,07,"['07.59.00', '08.00.00', '08.01.00']","[39, 31, 33]",3
2022-07-04,Monday,weekday,08,"['08.03.00', '08.04.00', '08.05.00', '08.06.00', '08.07.00', '08.08.00', '08.09.00']","[34, 25, 29, 28, 36, 31, 27]",7
2022-07-04,Monday,weekday,09,"['09.21.00', '09.22.00', '09.23.00', '09.24.00', '09.25.00', '09.26.00']","[18, 22, 23, 27, 25, 21]",6
2022-07-04,Monday,weekday,09,"['09.28.00', '09.29.00', '09.30.00']","[23, 22, 25]",3
2022-07-04,Monday,weekday,09,"['09.37.00', '09.38.00', '09.39.00', '09.40.00', '09.41.00', '09.42.00']","[25, 25, 28, 30, 30, 21]",6
2022-07-04,Monday,weekday,09,"['09.44.00', '09.45.00']","[20, 25]",2
2022-07-04,Monday,weekday,09,"['09.47.00', '09.48.00']","[36, 37]",2
2022-07-04,Monday,weekday,09,"['09.50.00', '09.51.00', '09.52.00', '09.53.00', '09.54.00']","[28, 24, 34, 29, 34]",5
2022-07-04,Monday,weekday,10,"['10.01.00', '10.02.00', '10.03.00', '10.04.00', '10.05.00']","[24, 29, 29, 26, 29]",5
2022-07-04,Monday,weekday,10,"['10.07.00', '10.08.00', '10.09.00', '10.10.00']","[27, 33, 33, 35]",4
2022-07-04,Monday,weekday,10,"['10.12.00', '10.13.00']","[34, 28]",2
2022-07-04,Monday,weekday,10,"['10.17.00', '10.18.00', '10.19.00', '10.20.00', '10.21.00']","[27, 28, 31, 26, 27]",5
2022-07-04,Monday,weekday,10,"['10.23.00', '10.24.00']","[26, 23]",2
