date,day_of_week,day_type,hour,minutes,taxi_count,sum
2023-11-11,Saturday,weekend,23,"['23.12.00', '23.13.00']","[21, 18]",2
2023-11-11,Saturday,weekend,23,"['23.24.00', '23.25.00']","[30, 16]",2
2023-11-11,Saturday,weekend,23,"['23.27.00', '23.28.00']","[19, 30]",2
2023-11-11,Saturday,weekend,23,"['23.30.00', '23.31.00', '23.32.00']","[34, 33, 33]",3
2023-11-11,Saturday,weekend,23,"['23.36.00', '23.37.00', '23.38.00', '23.39.00', '23.40.00', '23.41.00']","[27, 29, 30, 35, 30, 33]",6
2023-11-11,Saturday,weekend,23,"['23.43.00', '23.44.00']","[39, 46]",2
2023-11-11,Saturday,weekend,23,"['23.47.00', '23.48.00', '23.49.00', '23.50.00', '23.51.00', '23.52.00', '23.53.00', '23.54.00', '23.55.00', '23.56.00']","[42, 35, 39, 28, 37, 21, 19, 34, 30, 19]",10
2023-10-21,Saturday,weekend,00,"['00.00.00', '00.01.00', '00.02.00', '00.03.00']","[30, 31, 28, 29]",4
2023-10-21,Saturday,weekend,00,"['00.22.00', '00.23.00']","[17, 22]",2
2023-10-21,Saturday,weekend,00,"['00.25.00', '00.26.00', '00.27.00']","[17, 20, 16]",3
2023-10-21,Saturday,weekend,00,"['00.43.00', '00.44.00']","[24, 24]",2
2023-10-21,Saturday,weekend,00,"['00.58.00', '00.59.00']","[27, 18]",2
2023-10-21,Saturday,weekend,01,"['01.27.00', '01.28.00']","[26, 26]",2
2023-10-21,Saturday,weekend,01,"['01.31.00', '01.32.00']","[24, 25]",2
2023-10-21,Saturday,weekend,01,"['01.59.00', '02.00.00']","[15, 23]",2
2023-10-21,Saturday,weekend,02,"['02.03.00', '02.04.00', '02.05.00', '02.06.00', '02.07.00', '02.08.00']","[24, 21, 22, 25, 19, 22]",6
2023-10-21,Saturday,weekend,02,"['02.10.00', '02.11.00', '02.12.00']","[22, 22, 21]",3
2023-10-21,Saturday,weekend,02,"['02.14.00', '02.15.00', '02.16.00', '02.17.00']","[25, 27, 26, 26]",4
2023-10-21,Saturday,weekend,02,"['02.24.00', '02.25.00']","[25, 24]",2
2023-10-21,Saturday,weekend,02,"['02.45.00', '02.46.00', '02.47.00']","[33, 39, 36]",3
2023-10-21,Saturday,weekend,02,"['02.51.00', '02.52.00', '02.53.00', '02.54.00', '02.55.00', '02.56.00', '02.57.00', '02.58.00', '02.59.00', '03.00.00', '03.01.00', '03.02.00', '03.03.00']","[27, 21, 22, 30, 24, 20, 24, 28, 34, 33, 30, 29, 21]",13
2023-10-21,Saturday,weekend,03,"['03.06.00', '03.07.00', '03.08.00']","[26, 27, 29]",3
2023-10-21,Saturday,weekend,03,"['03.45.00', '03.46.00']","[22, 18]",2
2023-10-21,Saturday,weekend,04,"['04.10.00', '04.11.00', '04.12.00', '04.13.00', '04.14.00', '04.15.00', '04.16.00', '04.17.00', '04.18.00', '04.19.00', '04.20.00', '04.21.00', '04.22.00', '04.23.00']","[29, 34, 34, 36, 40, 44, 33, 43, 24, 29, 27, 47, 46, 26]",14
2023-10-21,Saturday,weekend,04,"['04.25.00', '04.26.00', '04.27.00', '04.28.00', '04.29.00', '04.30.00']","[29, 40, 48, 36, 39, 31]",6
2023-10-21,Saturday,weekend,04,"['04.32.00', '04.33.00']","[37, 35]",2
2023-10-21,Saturday,weekend,04,"['04.39.00', '04.40.00', '04.41.00']","[32, 32, 26]",3
2023-10-21,Saturday,weekend,04,"['04.43.00', '04.44.00']","[31, 28]",2
2023-10-21,Saturday,weekend,04,"['04.46.00', '04.47.00']","[28, 24]",2
2023-10-21,Saturday,weekend,05,"['05.18.00', '05.19.00']","[25, 26]",2
2023-10-21,Saturday,weekend,05,"['05.27.00', '05.28.00', '05.29.00', '05.30.00']","[23, 25, 24, 22]",4
2023-10-21,Saturday,weekend,05,"['05.39.00', '05.40.00', '05.41.00', '05.42.00', '05.43.00']","[24, 21, 23, 28, 27]",5
2023-10-21,Saturday,weekend,06,"['06.26.00', '06.27.00']","[21, 28]",2
2023-10-21,Saturday,weekend,06,"['06.29.00', '06.30.00', '06.31.00', '06.32.00', '06.33.00', '06.34.00']","[26, 22, 26, 28, 29, 29]",6
2023-10-21,Saturday,weekend,06,"['06.38.00', '06.39.00']","[24, 26]",2
2023-10-21,Saturday,weekend,06,"['06.41.00', '06.42.00', '06.43.00', '06.44.00']","[37, 38, 42, 41]",4
2023-10-21,Saturday,weekend,06,"['06.48.00', '06.49.00']","[34, 35]",2
2023-10-21,Saturday,weekend,06,"['06.51.00', '06.52.00', '06.53.00']","[37, 26, 33]",3
2023-10-21,Saturday,weekend,06,"['06.56.00', '06.57.00']","[26, 32]",2
2023-10-21,Saturday,weekend,07,"['07.01.00', '07.02.00', '07.03.00', '07.04.00', '07.05.00', '07.06.00']","[31, 32, 31, 29, 31, 27]",6
2023-10-21,Saturday,weekend,07,"['07.09.00', '07.10.00', '07.11.00', '07.12.00', '07.13.00']","[27, 32, 30, 32, 34]",5
2023-10-21,Saturday,weekend,07,"['07.15.00', '07.16.00', '07.17.00', '07.18.00', '07.19.00']","[31, 28, 32, 31, 30]",5
2023-10-21,Saturday,weekend,07,"['07.23.00', '07.24.00']","[23, 25]",2
2023-10-21,Saturday,weekend,07,"['07.27.00', '07.28.00']","[27, 22]",2
2023-10-21,Saturday,weekend,07,"['07.48.00', '07.49.00']","[21, 22]",2
2023-10-21,Saturday,weekend,08,"['08.28.00', '08.29.00', '08.30.00']","[31, 24, 41]",3
2023-10-21,Saturday,weekend,08,"['08.32.00', '08.33.00', '08.34.00', '08.35.00', '08.36.00', '08.37.00']","[37, 37, 45, 46, 29, 31]",6
2023-10-21,Saturday,weekend,08,"['08.39.00', '08.40.00', '08.41.00', '08.42.00', '08.43.00', '08.44.00', '08.45.00']","[26, 33, 38, 32, 36, 31, 29]",7
2023-10-21,Saturday,weekend,08,"['08.48.00', '08.49.00', '08.50.00']","[29, 25, 24]",3
2023-10-21,Saturday,weekend,08,"['08.52.00', '08.53.00', '08.54.00', '08.55.00', '08.56.00']","[30, 32, 30, 23, 37]",5
2023-10-21,Saturday,weekend,08,"['08.58.00', '08.59.00']","[31, 35]",2
2023-10-21,Saturday,weekend,09,"['09.02.00', '09.03.00', '09.04.00']","[28, 29, 31]",3
2023-10-21,Saturday,weekend,09,"['09.08.00', '09.09.00']","[30, 34]",2
2023-10-21,Saturday,weekend,09,"['09.22.00', '09.23.00']","[27, 26]",2
2023-10-21,Saturday,weekend,09,"['09.32.00', '09.33.00']","[21, 22]",2
2023-10-21,Saturday,weekend,10,"['10.20.00', '10.21.00']","[21, 26]",2
2023-10-21,Saturday,weekend,10,"['10.23.00', '10.24.00', '10.25.00', '10.26.00', '10.27.00']","[24, 22, 24, 24, 24]",5
2023-10-21,Saturday,weekend,10,"['10.29.00', '10.30.00']","[30, 26]",2
2023-10-21,Saturday,weekend,10,"['10.55.00', '10.56.00']","[20, 24]",2
2023-10-21,Saturday,weekend,10,"['10.59.00', '11.00.00']","[25, 31]",2
2023-10-21,Saturday,weekend,11,"['11.02.00', '11.03.00', '11.04.00', '11.05.00', '11.06.00']","[28, 25, 29, 29, 31]",5
2023-10-21,Saturday,weekend,11,"['11.08.00', '11.09.00', '11.10.00']","[28, 27, 31]",3
2023-10-21,Saturday,weekend,11,"['11.12.00', '11.13.00', '11.14.00']","[23, 30, 24]",3
2023-10-21,Saturday,weekend,11,"['11.16.00', '11.17.00', '11.18.00']","[25, 24, 22]",3
2023-10-21,Saturday,weekend,11,"['11.31.00', '11.32.00', '11.33.00']","[26, 25, 21]",3
2023-10-21,Saturday,weekend,11,"['11.38.00', '11.39.00', '11.40.00', '11.41.00']","[25, 25, 29, 23]",4
2023-10-21,Saturday,weekend,11,"['11.47.00', '11.48.00']","[28, 30]",2
2023-10-21,Saturday,weekend,11,"['11.50.00', '11.51.00']","[26, 29]",2
2023-10-21,Saturday,weekend,11,"['11.55.00', '11.56.00', '11.57.00', '11.58.00', '11.59.00', '12.00.00']","[32, 32, 36, 39, 33, 28]",6
2023-10-21,Saturday,weekend,12,"['12.07.00', '12.08.00']","[20, 16]",2
2023-10-21,Saturday,weekend,12,"['12.12.00', '12.13.00']","[28, 26]",2
2023-10-21,Saturday,weekend,12,"['12.29.00', '12.30.00', '12.31.00', '12.32.00', '12.33.00', '12.34.00']","[34, 34, 28, 31, 29, 27]",6
2023-10-21,Saturday,weekend,12,"['12.39.00', '12.40.00', '12.41.00']","[26, 28, 25]",3
2023-10-21,Saturday,weekend,12,"['12.51.00', '12.52.00', '12.53.00', '12.54.00', '12.55.00', '12.56.00', '12.57.00']","[34, 30, 32, 30, 30, 31, 34]",7
2023-10-21,Saturday,weekend,13,"['13.01.00', '13.02.00', '13.03.00', '13.04.00', '13.05.00', '13.06.00', '13.07.00', '13.08.00', '13.09.00', '13.10.00', '13.11.00', '13.12.00']","[35, 33, 40, 43, 33, 39, 37, 31, 31, 36, 35, 37]",12
2023-10-21,Saturday,weekend,13,"['13.14.00', '13.15.00', '13.16.00', '13.17.00', '13.18.00']","[36, 39, 26, 40, 31]",5
2023-10-21,Saturday,weekend,13,"['13.22.00', '13.23.00', '13.24.00', '13.25.00', '13.26.00', '13.27.00']","[42, 32, 38, 37, 27, 38]",6
2023-10-21,Saturday,weekend,13,"['13.29.00', '13.30.00', '13.31.00', '13.32.00', '13.33.00', '13.34.00', '13.35.00', '13.36.00', '13.37.00']","[33, 31, 45, 40, 28, 29, 27, 37, 35]",9
2023-10-21,Saturday,weekend,14,"['14.08.00', '14.09.00']","[24, 26]",2
2023-10-21,Saturday,weekend,14,"['14.15.00', '14.16.00']","[33, 33]",2
2023-10-21,Saturday,weekend,14,"['14.32.00', '14.33.00']","[27, 22]",2
2023-10-21,Saturday,weekend,14,"['14.41.00', '14.42.00', '14.43.00', '14.44.00', '14.45.00']","[25, 17, 18, 24, 29]",5
2023-10-21,Saturday,weekend,14,"['14.48.00', '14.49.00', '14.50.00', '14.51.00', '14.52.00', '14.53.00', '14.54.00', '14.55.00', '14.56.00']","[19, 19, 37, 27, 18, 40, 26, 23, 20]",9
2023-10-21,Saturday,weekend,14,"['14.58.00', '14.59.00']","[30, 38]",2
2023-10-21,Saturday,weekend,15,"['15.01.00', '15.02.00', '15.03.00']","[30, 39, 31]",3
2023-10-21,Saturday,weekend,15,"['15.07.00', '15.08.00']","[34, 22]",2
2023-10-21,Saturday,weekend,17,"['17.06.00', '17.07.00']","[22, 23]",2
2023-10-21,Saturday,weekend,18,"['18.10.00', '18.11.00', '18.12.00', '18.13.00', '18.14.00']","[32, 26, 30, 27, 31]",5
2023-10-21,Saturday,weekend,18,"['18.19.00', '18.20.00']","[30, 29]",2
2023-10-21,Saturday,weekend,18,"['18.24.00', '18.25.00']","[19, 27]",2
2023-10-21,Saturday,weekend,18,"['18.30.00', '18.31.00']","[24, 25]",2
2023-10-21,Saturday,weekend,18,"['18.39.00', '18.40.00']","[18, 20]",2
2023-10-21,Saturday,weekend,18,"['18.52.00', '18.53.00', '18.54.00', '18.55.00', '18.56.00', '18.57.00']","[17, 23, 17, 24, 29, 31]",6
2023-10-21,Saturday,weekend,19,"['19.02.00', '19.03.00', '19.04.00', '19.05.00', '19.06.00']","[28, 21, 27, 24, 30]",5
2023-10-21,Saturday,weekend,19,"['19.08.00', '19.09.00', '19.10.00', '19.11.00', '19.12.00']","[24, 34, 26, 48, 29]",5
2023-10-21,Saturday,weekend,19,"['19.20.00', '19.21.00', '19.22.00', '19.23.00', '19.24.00', '19.25.00', '19.26.00', '19.27.00']","[26, 27, 32, 27, 28, 26, 27, 31]",8
2023-10-21,Saturday,weekend,19,"['19.39.00', '19.40.00', '19.41.00']","[33, 25, 20]",3
2023-10-21,Saturday,weekend,19,"['19.48.00', '19.49.00']","[19, 24]",2
2023-10-21,Saturday,weekend,20,"['20.06.00', '20.07.00', '20.08.00']","[22, 22, 21]",3
2023-10-21,Saturday,weekend,20,"['20.11.00', '20.12.00', '20.13.00']","[30, 33, 26]",3
2023-10-21,Saturday,weekend,20,"['20.17.00', '20.18.00', '20.19.00', '20.20.00', '20.21.00', '20.22.00', '20.23.00', '20.24.00']","[31, 31, 34, 39, 36, 30, 31, 18]",8
2023-10-21,Saturday,weekend,20,"['20.26.00', '20.27.00', '20.28.00']","[33, 34, 27]",3
2023-10-21,Saturday,weekend,20,"['20.32.00', '20.33.00', '20.34.00', '20.35.00', '20.36.00', '20.37.00', '20.38.00']","[37, 27, 36, 25, 38, 37, 27]",7
2023-10-21,Saturday,weekend,20,"['20.40.00', '20.41.00']","[15, 20]",2
2023-10-21,Saturday,weekend,20,"['20.50.00', '20.51.00', '20.52.00', '20.53.00']","[15, 26, 35, 23]",4
2023-10-21,Saturday,weekend,20,"['20.55.00', '20.56.00', '20.57.00', '20.58.00']","[23, 17, 30, 25]",4
2023-10-21,Saturday,weekend,21,"['21.04.00', '21.05.00']","[29, 31]",2
2023-10-21,Saturday,weekend,21,"['21.10.00', '21.11.00', '21.12.00', '21.13.00', '21.14.00', '21.15.00', '21.16.00']","[28, 23, 21, 34, 32, 31, 21]",7
2023-10-21,Saturday,weekend,21,"['21.18.00', '21.19.00']","[36, 25]",2
2023-10-21,Saturday,weekend,21,"['21.21.00', '21.22.00']","[25, 24]",2
2023-10-21,Saturday,weekend,21,"['21.25.00', '21.26.00']","[19, 21]",2
2023-10-21,Saturday,weekend,21,"['21.32.00', '21.33.00', '21.34.00']","[32, 26, 27]",3
2023-10-21,Saturday,weekend,21,"['21.36.00', '21.37.00', '21.38.00', '21.39.00', '21.40.00']","[28, 25, 27, 22, 31]",5
2023-10-21,Saturday,weekend,21,"['21.43.00', '21.44.00', '21.45.00']","[20, 24, 27]",3
2023-10-21,Saturday,weekend,21,"['21.51.00', '21.52.00', '21.53.00']","[26, 35, 33]",3
2023-10-21,Saturday,weekend,21,"['21.56.00', '21.57.00', '21.58.00']","[22, 16, 19]",3
2023-10-21,Saturday,weekend,22,"['22.03.00', '22.04.00']","[29, 27]",2
2023-10-21,Saturday,weekend,22,"['22.07.00', '22.08.00']","[23, 30]",2
2023-10-21,Saturday,weekend,22,"['22.10.00', '22.11.00', '22.12.00', '22.13.00', '22.14.00']","[21, 31, 29, 33, 35]",5
2023-10-21,Saturday,weekend,22,"['22.22.00', '22.23.00', '22.24.00']","[28, 29, 19]",3
2023-10-21,Saturday,weekend,22,"['22.33.00', '22.34.00', '22.35.00', '22.36.00']","[19, 19, 25, 21]",4
2023-10-21,Saturday,weekend,22,"['22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00', '22.47.00']","[29, 28, 26, 31, 35, 19, 29]",7
2023-10-21,Saturday,weekend,22,"['22.49.00', '22.50.00']","[25, 25]",2
2023-10-21,Saturday,weekend,23,"['23.04.00', '23.05.00']","[22, 26]",2
2023-10-21,Saturday,weekend,23,"['23.08.00', '23.09.00', '23.10.00', '23.11.00']","[23, 29, 34, 31]",4
2023-10-21,Saturday,weekend,23,"['23.14.00', '23.15.00']","[18, 25]",2
2023-10-21,Saturday,weekend,23,"['23.23.00', '23.24.00']","[28, 29]",2
2023-10-21,Saturday,weekend,23,"['23.29.00', '23.30.00', '23.31.00']","[36, 36, 35]",3
2023-10-21,Saturday,weekend,23,"['23.36.00', '23.37.00', '23.38.00', '23.39.00']","[28, 41, 26, 46]",4
2023-10-21,Saturday,weekend,23,"['23.41.00', '23.42.00', '23.43.00', '23.44.00']","[25, 31, 27, 34]",4
2023-10-21,Saturday,weekend,23,"['23.48.00', '23.49.00', '23.50.00']","[31, 35, 17]",3
2023-10-21,Saturday,weekend,23,"['23.52.00', '23.53.00', '23.54.00']","[26, 24, 24]",3
2023-08-09,Wednesday,holiday,00,"['00.04.00', '00.05.00']","[24, 24]",2
2023-08-09,Wednesday,holiday,00,"['00.19.00', '00.20.00', '00.21.00', '00.22.00']","[32, 28, 31, 27]",4
2023-08-09,Wednesday,holiday,00,"['00.26.00', '00.27.00', '00.28.00', '00.29.00', '00.30.00']","[21, 26, 31, 38, 33]",5
2023-08-09,Wednesday,holiday,00,"['00.32.00', '00.33.00']","[22, 31]",2
2023-08-09,Wednesday,holiday,00,"['00.38.00', '00.39.00', '00.40.00', '00.41.00', '00.42.00']","[27, 30, 26, 31, 23]",5
2023-08-09,Wednesday,holiday,00,"['00.44.00', '00.45.00', '00.46.00', '00.47.00']","[35, 27, 27, 18]",4
2023-08-09,Wednesday,holiday,00,"['00.50.00', '00.51.00', '00.52.00']","[24, 24, 22]",3
2023-08-09,Wednesday,holiday,00,"['00.54.00', '00.55.00', '00.56.00', '00.57.00']","[31, 33, 27, 30]",4
2023-08-09,Wednesday,holiday,00,"['00.59.00', '01.00.00']","[19, 31]",2
2023-08-09,Wednesday,holiday,01,"['01.49.00', '01.50.00']","[22, 23]",2
2023-08-09,Wednesday,holiday,02,"['02.04.00', '02.05.00', '02.06.00', '02.07.00']","[24, 26, 22, 23]",4
2023-08-09,Wednesday,holiday,02,"['02.18.00', '02.19.00']","[30, 25]",2
2023-08-09,Wednesday,holiday,02,"['02.21.00', '02.22.00']","[28, 27]",2
2023-08-09,Wednesday,holiday,02,"['02.24.00', '02.25.00', '02.26.00']","[29, 30, 28]",3
2023-08-09,Wednesday,holiday,02,"['02.28.00', '02.29.00']","[23, 27]",2
2023-08-09,Wednesday,holiday,02,"['02.39.00', '02.40.00']","[25, 26]",2
2023-08-09,Wednesday,holiday,02,"['02.49.00', '02.50.00', '02.51.00', '02.52.00', '02.53.00']","[30, 24, 28, 32, 27]",5
2023-08-09,Wednesday,holiday,02,"['02.57.00', '02.58.00', '02.59.00', '03.00.00', '03.01.00']","[29, 28, 23, 29, 27]",5
2023-08-09,Wednesday,holiday,03,"['03.04.00', '03.05.00']","[26, 22]",2
2023-08-09,Wednesday,holiday,03,"['03.07.00', '03.08.00']","[26, 29]",2
2023-08-09,Wednesday,holiday,03,"['03.22.00', '03.23.00', '03.24.00', '03.25.00']","[27, 24, 26, 14]",4
2023-08-09,Wednesday,holiday,03,"['03.30.00', '03.31.00', '03.32.00', '03.33.00', '03.34.00']","[29, 32, 31, 32, 30]",5
2023-08-09,Wednesday,holiday,03,"['03.36.00', '03.37.00', '03.38.00']","[29, 32, 33]",3
2023-08-09,Wednesday,holiday,03,"['03.45.00', '03.46.00']","[29, 22]",2
2023-08-09,Wednesday,holiday,03,"['03.50.00', '03.51.00']","[26, 25]",2
2023-08-09,Wednesday,holiday,03,"['03.56.00', '03.57.00']","[23, 23]",2
2023-08-09,Wednesday,holiday,03,"['03.59.00', '04.00.00', '04.01.00', '04.02.00', '04.03.00', '04.04.00']","[35, 25, 25, 23, 24, 25]",6
2023-08-09,Wednesday,holiday,04,"['04.08.00', '04.09.00', '04.10.00', '04.11.00', '04.12.00']","[25, 25, 30, 29, 29]",5
2023-08-09,Wednesday,holiday,04,"['04.35.00', '04.36.00', '04.37.00', '04.38.00', '04.39.00']","[23, 32, 22, 17, 23]",5
2023-08-09,Wednesday,holiday,04,"['04.43.00', '04.44.00']","[24, 27]",2
2023-08-09,Wednesday,holiday,04,"['04.46.00', '04.47.00', '04.48.00']","[28, 27, 27]",3
2023-08-09,Wednesday,holiday,05,"['05.10.00', '05.11.00']","[21, 26]",2
2023-08-09,Wednesday,holiday,05,"['05.48.00', '05.49.00', '05.50.00']","[28, 24, 24]",3
2023-08-09,Wednesday,holiday,06,"['06.09.00', '06.10.00']","[23, 16]",2
2023-08-09,Wednesday,holiday,06,"['06.15.00', '06.16.00', '06.17.00', '06.18.00', '06.19.00']","[27, 25, 28, 28, 28]",5
2023-08-09,Wednesday,holiday,06,"['06.26.00', '06.27.00']","[27, 36]",2
2023-08-09,Wednesday,holiday,06,"['06.38.00', '06.39.00', '06.40.00', '06.41.00', '06.42.00', '06.43.00', '06.44.00']","[26, 25, 34, 28, 31, 38, 33]",7
2023-08-09,Wednesday,holiday,06,"['06.50.00', '06.51.00', '06.52.00', '06.53.00', '06.54.00']","[25, 25, 26, 28, 26]",5
2023-08-09,Wednesday,holiday,07,"['07.09.00', '07.10.00']","[21, 19]",2
2023-08-09,Wednesday,holiday,07,"['07.36.00', '07.37.00', '07.38.00']","[14, 17, 31]",3
2023-08-09,Wednesday,holiday,07,"['07.45.00', '07.46.00']","[25, 38]",2
2023-08-09,Wednesday,holiday,07,"['07.48.00', '07.49.00', '07.50.00', '07.51.00', '07.52.00', '07.53.00']","[24, 25, 24, 30, 36, 27]",6
2023-08-09,Wednesday,holiday,07,"['07.55.00', '07.56.00', '07.57.00']","[23, 28, 21]",3
2023-08-09,Wednesday,holiday,08,"['08.01.00', '08.02.00']","[26, 32]",2
2023-08-09,Wednesday,holiday,08,"['08.07.00', '08.08.00']","[22, 27]",2
2023-08-09,Wednesday,holiday,08,"['08.11.00', '08.12.00']","[29, 28]",2
2023-08-09,Wednesday,holiday,08,"['08.28.00', '08.29.00', '08.30.00']","[20, 18, 24]",3
2023-08-09,Wednesday,holiday,08,"['08.41.00', '08.42.00', '08.43.00', '08.44.00']","[31, 33, 27, 30]",4
2023-08-09,Wednesday,holiday,08,"['08.49.00', '08.50.00']","[25, 30]",2
2023-08-09,Wednesday,holiday,08,"['08.59.00', '09.00.00', '09.01.00']","[27, 28, 21]",3
2023-08-09,Wednesday,holiday,09,"['09.04.00', '09.05.00', '09.06.00', '09.07.00']","[21, 24, 27, 43]",4
2023-08-09,Wednesday,holiday,09,"['09.09.00', '09.10.00', '09.11.00', '09.12.00', '09.13.00', '09.14.00', '09.15.00', '09.16.00', '09.17.00']","[17, 28, 27, 40, 24, 27, 43, 24, 20]",9
2023-08-09,Wednesday,holiday,09,"['09.23.00', '09.24.00', '09.25.00', '09.26.00']","[23, 28, 26, 27]",4
2023-08-09,Wednesday,holiday,09,"['09.28.00', '09.29.00', '09.30.00', '09.31.00', '09.32.00', '09.33.00', '09.34.00']","[38, 33, 36, 20, 23, 32, 29]",7
2023-08-09,Wednesday,holiday,09,"['09.38.00', '09.39.00']","[26, 24]",2
2023-08-09,Wednesday,holiday,09,"['09.45.00', '09.46.00', '09.47.00']","[25, 21, 25]",3
2023-08-09,Wednesday,holiday,10,"['10.04.00', '10.05.00']","[28, 21]",2
2023-08-09,Wednesday,holiday,10,"['10.07.00', '10.08.00', '10.09.00', '10.10.00', '10.11.00', '10.12.00', '10.13.00', '10.14.00', '10.15.00', '10.16.00']","[15, 23, 25, 23, 30, 24, 21, 23, 21, 23]",10
2023-08-09,Wednesday,holiday,10,"['10.18.00', '10.19.00']","[24, 34]",2
2023-08-09,Wednesday,holiday,10,"['10.23.00', '10.24.00', '10.25.00', '10.26.00', '10.27.00', '10.28.00', '10.29.00', '10.30.00', '10.31.00']","[29, 32, 29, 39, 34, 37, 34, 34, 33]",9
2023-08-09,Wednesday,holiday,10,"['10.33.00', '10.34.00', '10.35.00', '10.36.00', '10.37.00', '10.38.00']","[44, 32, 31, 33, 29, 37]",6
2023-08-09,Wednesday,holiday,10,"['10.40.00', '10.41.00', '10.42.00', '10.43.00', '10.44.00', '10.45.00', '10.46.00', '10.47.00', '10.48.00', '10.49.00', '10.50.00', '10.51.00', '10.52.00', '10.53.00', '10.54.00', '10.55.00', '10.56.00', '10.57.00', '10.58.00']","[32, 37, 27, 39, 52, 54, 45, 34, 35, 44, 38, 47, 30, 43, 49, 29, 42, 33, 45]",19
2023-08-09,Wednesday,holiday,11,"['11.00.00', '11.01.00', '11.02.00', '11.03.00', '11.04.00', '11.05.00', '11.06.00', '11.07.00', '11.08.00', '11.09.00', '11.10.00']","[46, 29, 44, 43, 45, 36, 31, 33, 31, 45, 44]",11
2023-08-09,Wednesday,holiday,11,"['11.16.00', '11.17.00', '11.18.00']","[35, 29, 36]",3
2023-08-09,Wednesday,holiday,11,"['11.22.00', '11.23.00', '11.24.00']","[29, 34, 29]",3
2023-08-09,Wednesday,holiday,11,"['11.27.00', '11.28.00', '11.29.00']","[37, 32, 26]",3
2023-08-09,Wednesday,holiday,11,"['11.31.00', '11.32.00', '11.33.00', '11.34.00', '11.35.00', '11.36.00', '11.37.00']","[29, 31, 31, 26, 24, 25, 33]",7
2023-08-09,Wednesday,holiday,11,"['11.49.00', '11.50.00', '11.51.00', '11.52.00', '11.53.00', '11.54.00']","[25, 24, 34, 30, 25, 25]",6
2023-08-09,Wednesday,holiday,12,"['12.08.00', '12.09.00']","[18, 18]",2
2023-08-09,Wednesday,holiday,12,"['12.11.00', '12.12.00']","[23, 20]",2
2023-08-09,Wednesday,holiday,12,"['12.15.00', '12.16.00', '12.17.00']","[23, 25, 30]",3
2023-08-09,Wednesday,holiday,12,"['12.20.00', '12.21.00']","[20, 24]",2
2023-08-09,Wednesday,holiday,12,"['12.29.00', '12.30.00', '12.31.00', '12.32.00', '12.33.00', '12.34.00']","[23, 16, 19, 21, 19, 27]",6
2023-08-09,Wednesday,holiday,12,"['12.49.00', '12.50.00', '12.51.00', '12.52.00']","[23, 24, 21, 29]",4
2023-08-09,Wednesday,holiday,13,"['13.04.00', '13.05.00']","[20, 20]",2
2023-08-09,Wednesday,holiday,13,"['13.31.00', '13.32.00']","[22, 22]",2
2023-08-09,Wednesday,holiday,14,"['14.07.00', '14.08.00', '14.09.00', '14.10.00', '14.11.00']","[26, 22, 19, 26, 27]",5
2023-08-09,Wednesday,holiday,14,"['14.17.00', '14.18.00', '14.19.00']","[21, 22, 28]",3
2023-08-09,Wednesday,holiday,14,"['14.23.00', '14.24.00', '14.25.00', '14.26.00', '14.27.00', '14.28.00', '14.29.00']","[35, 28, 23, 23, 23, 18, 19]",7
2023-08-09,Wednesday,holiday,14,"['14.40.00', '14.41.00', '14.42.00']","[21, 17, 17]",3
2023-08-09,Wednesday,holiday,15,"['15.05.00', '15.06.00']","[22, 16]",2
2023-08-09,Wednesday,holiday,15,"['15.13.00', '15.14.00']","[22, 21]",2
2023-08-09,Wednesday,holiday,15,"['15.21.00', '15.22.00']","[15, 30]",2
2023-08-09,Wednesday,holiday,15,"['15.24.00', '15.25.00']","[27, 24]",2
2023-08-09,Wednesday,holiday,17,"['17.13.00', '17.14.00']","[20, 19]",2
2023-08-09,Wednesday,holiday,18,"['18.09.00', '18.10.00']","[22, 27]",2
2023-08-09,Wednesday,holiday,18,"['18.15.00', '18.16.00']","[16, 23]",2
2023-08-09,Wednesday,holiday,18,"['18.20.00', '18.21.00']","[27, 23]",2
2023-08-09,Wednesday,holiday,19,"['19.19.00', '19.20.00', '19.21.00']","[28, 29, 29]",3
2023-08-09,Wednesday,holiday,19,"['19.31.00', '19.32.00', '19.33.00', '19.34.00']","[26, 23, 25, 24]",4
2023-08-09,Wednesday,holiday,19,"['19.41.00', '19.42.00']","[22, 24]",2
2023-08-09,Wednesday,holiday,19,"['19.50.00', '19.51.00']","[19, 21]",2
2023-08-09,Wednesday,holiday,20,"['20.00.00', '20.01.00']","[21, 20]",2
2023-08-09,Wednesday,holiday,20,"['20.07.00', '20.08.00']","[32, 32]",2
2023-08-09,Wednesday,holiday,20,"['20.10.00', '20.11.00']","[26, 27]",2
2023-08-09,Wednesday,holiday,20,"['20.23.00', '20.24.00', '20.25.00']","[21, 23, 19]",3
2023-08-08,Tuesday,weekday,00,"['00.01.00', '00.02.00', '00.03.00']","[23, 23, 22]",3
2023-08-08,Tuesday,weekday,00,"['00.29.00', '00.30.00', '00.31.00', '00.32.00', '00.33.00', '00.34.00', '00.35.00', '00.36.00']","[41, 45, 24, 29, 26, 28, 27, 27]",8
2023-08-08,Tuesday,weekday,00,"['00.39.00', '00.40.00', '00.41.00', '00.42.00']","[34, 33, 32, 25]",4
2023-08-08,Tuesday,weekday,00,"['00.47.00', '00.48.00']","[34, 32]",2
